tau,phi_data,phi_sim_v3
0.17417417417417416,-0.15628350705749858,0.07394721087675109
0.17517517517517517,-0.1594188422255923,0.07268215079664087
0.17617617617617617,-0.16255417739368602,0.07155753755767875
0.17717717717717718,-0.1656895125617797,0.06987022168162277
0.1781781781781782,-0.1688248477298734,0.06937244434582851
0.17917917917917917,-0.17196018289796708,0.06837810980935155
0.18018018018018017,-0.17509551806606086,0.0678058644706551
0.18118118118118118,-0.17823085323415458,0.06719901658151653
0.18218218218218218,-0.17963790614845404,0.06738711381999764
0.1831831831831832,-0.1780204651186137,0.0668017697205947
0.1841841841841842,-0.17640302408877334,0.0658291039320135
0.18518518518518517,-0.17478558305893305,0.06485034565173234
0.18618618618618618,-0.1731681420290927,0.06439508946635854
0.1871871871871872,-0.17155070099925235,0.06284158516013759
0.1881881881881882,-0.169933259969412,0.061879800944041524
0.1891891891891892,-0.16831581893957165,0.06050653159333036
0.19019019019019018,-0.16669837790973135,0.05938283740628066
0.19119119119119118,-0.165080936879891,0.059157507359147654
0.1921921921921922,-0.16346349585005063,0.058072490683888006
0.1931931931931932,-0.16184605482021028,0.0571882108284031
0.1941941941941942,-0.16022861379036993,0.05684173237557408
0.19519519519519518,-0.15861117276052963,0.05552714190764194
0.1961961961961962,-0.15699373173068928,0.05490548725007574
0.1971971971971972,-0.15537629070084893,0.05375328478496829
0.1981981981981982,-0.15375884967100859,0.05318677228673605
0.1991991991991992,-0.15214140864116824,0.052361365722068585
0.20020020020020018,-0.15052396761132794,0.052143252797466726
0.2012012012012012,-0.1489065265814876,0.051480808622774404
0.2022022022022022,-0.14728908555164721,0.051052594147681936
0.2032032032032032,-0.14567164452180686,0.05102745319443863
0.2042042042042042,-0.14405420349196651,0.050381966213039975
0.20520520520520522,-0.14243676246212617,0.050323246609567905
0.2062062062062062,-0.14081932143228587,0.050011101348635394
0.2072072072072072,-0.13920188040244552,0.049789548946954774
0.2082082082082082,-0.13758443937260517,0.04889807932700984
0.2092092092092092,-0.13596699834276482,0.04839987533886653
0.21021021021021022,-0.13434955731292447,0.04788199442250759
0.2112112112112112,-0.13273211628308418,0.04761371274340835
0.2122122122122122,-0.13111467525324383,0.0475058888217185
0.2132132132132132,-0.12949723422340348,0.04735265299888501
0.21421421421421422,-0.12787979319356313,0.047045687875340074
0.21521521521521522,-0.12626235216372275,0.04626860429685941
0.21621621621621623,-0.1246449111338824,0.04552645995321071
0.2172172172172172,-0.12302747010404211,0.04519029555547344
0.2182182182182182,-0.12141002907420176,0.04418477390697928
0.21921921921921922,-0.11979258804436141,0.04352278449698125
0.22022022022022023,-0.11817514701452106,0.042963868822204654
0.22122122122122123,-0.1165577059846807,0.04264234649317615
0.2222222222222222,-0.11494026495484042,0.04237044026609806
0.22322322322322322,-0.11332282392500005,0.04139374436711392
0.22422422422422422,-0.1117053828951597,0.04117151623946553
0.22522522522522523,-0.11008794186531935,0.03990612976433609
0.22622622622622623,-0.10847050083547899,0.03916976807961263
0.2272272272272272,-0.10685305980563871,0.039079908553805644
0.22822822822822822,-0.10523561877579836,0.03849337354940239
0.22922922922922923,-0.103618177745958,0.038209039572910886
0.23023023023023023,-0.10200073671611765,0.03877562318295064
0.23123123123123124,-0.1003832956862773,0.038227179255064164
0.23223223223223222,-0.098765854656437,0.037695846816171885
0.23323323323323322,-0.09714841362659665,0.03639214628493869
0.23423423423423423,-0.09553097259675629,0.036095168175576946
0.23523523523523523,-0.09391353156691594,0.03624682601873961
0.23623623623623624,-0.09229609053707559,0.03589729745108607
0.23723723723723725,-0.09067864950723524,0.03550375441876731
0.23823823823823823,-0.08906120847739495,0.036292345666279306
0.23923923923923923,-0.0874437674475546,0.035927821391564446
0.24024024024024024,-0.08582632641771423,0.03556677024544948
0.24124124124124124,-0.08420888538787388,0.035189087503538455
0.24224224224224225,-0.08259144435803353,0.03435676402319715
0.24324324324324323,-0.08097400332819324,0.03425862344076294
0.24424424424424424,-0.07935656229835289,0.034380076670732916
0.24524524524524524,-0.07773912126851253,0.03441895176918535
0.24624624624624625,-0.07612168023867218,0.03435597869281578
0.24724724724724725,-0.07450423920883183,0.03364653534952226
0.24824824824824826,-0.07288679817899148,0.033055720770394335
0.24924924924924924,-0.07126935714915118,0.03381698938967473
0.2502502502502503,-0.06965191611931076,0.032911123760120634
0.25125125125125125,-0.06803447508947047,0.03195370913395902
0.25225225225225223,-0.06641703405963019,0.031558450404197205
0.25325325325325326,-0.06479959302978977,0.030568878870574644
0.25425425425425424,-0.06318215199994948,0.029700307073383805
0.2552552552552553,-0.06156471097010906,0.028745340776413362
0.25625625625625625,-0.05994726994026876,0.02792158495195936
0.25725725725725723,-0.05832982891042848,0.027498306187372944
0.25825825825825827,-0.056712387880588064,0.027465636288068734
0.25925925925925924,-0.055094946850747784,0.027189296022383937
0.2602602602602603,-0.05347750582090735,0.02717519644483904
0.26126126126126126,-0.051860064791067056,0.026682883427787754
0.26226226226226224,-0.05024262376122679,0.025266234054232624
0.26326326326326327,-0.04862518273138636,0.024639423786784152
0.26426426426426425,-0.04700774170154606,0.023630775786129047
0.2652652652652653,-0.04539030067170566,0.023435325224642232
0.26626626626626626,-0.043772859641865364,0.023359059279218143
0.26726726726726724,-0.04215541861202507,0.022822196516389958
0.2682682682682683,-0.040537977582184664,0.022478433881122282
0.26926926926926925,-0.03892053655234437,0.022448777238307474
0.2702702702702703,-0.03730309552250394,0.02265230590953301
0.27127127127127126,-0.03568565449266364,0.022065265449737657
0.27227227227227224,-0.03406821346282338,0.022167790295454667
0.2732732732732733,-0.030367342213784655,0.02168808121390949
0.27427427427427425,-0.02493027911541433,0.021773697257963152
0.2752752752752753,-0.01949321601704357,0.0204126619121653
0.27627627627627627,-0.014056152918673247,0.019981998610876336
0.2772772772772773,-0.008619089820302486,0.0198789565153497
0.2782782782782783,-0.003182026721932161,0.019112001623067875
0.27927927927927926,0.0022550363764381604,0.017833830235316633
0.2802802802802803,0.007692099474808922,0.017108962414143288
0.28128128128128127,0.013129162573179247,0.016775589583801657
0.2822822822822823,0.01856622567155001,0.016735721103919476
0.2832832832832833,0.024003288769920333,0.016768447177522367
0.28428428428428426,0.029440351868290658,0.016541949490072424
0.2852852852852853,0.03487741496666142,0.015704017216564486
0.2862862862862863,0.04031447806503175,0.015047117881237816
0.2872872872872873,0.045751541163402513,0.015057595634981661
0.2882882882882883,0.05118860426177283,0.015238358387847374
0.28928928928928926,0.05662566736014315,0.015086029589471897
0.2902902902902903,0.06206273045851391,0.015683714580027704
0.2912912912912913,0.06749979355688424,0.015230601758439946
0.2922922922922923,0.07293685665525501,0.015028573372974056
0.2932932932932933,0.07837391975362532,0.01491886731416902
0.29429429429429427,0.08381098285199565,0.014638572403610378
0.2952952952952953,0.08924804595036642,0.013905246602592212
0.2962962962962963,0.09468510904873675,0.013170237042728333
0.2972972972972973,0.1001221721471075,0.013019706383219955
0.2982982982982983,0.10555923524547783,0.013030482283712437
0.29929929929929927,0.11099629834384817,0.013607301773609063
0.3003003003003003,0.11643336144221891,0.013462898741706569
0.3013013013013013,0.12187042454058925,0.012163885618473069
0.3023023023023023,0.12730748763896,0.011431965420907592
0.3033033033033033,0.13274455073733032,0.010608711373872905
0.30430430430430433,0.13818161383570088,0.010087415484918335
0.3053053053053053,0.1436186769340714,0.010158528407597081
0.3063063063063063,0.14905574003244174,0.010155732088895957
0.3073073073073073,0.15449280313081248,0.010151783617991515
0.3083083083083083,0.15992986622918282,0.009438747654706887
0.30930930930930933,0.16536692932755337,0.009168331930290185
0.3103103103103103,0.1708039924259239,0.009038719984605335
0.3113113113113113,0.17624105552429423,0.009781470109210395
0.3123123123123123,0.181678118622665,0.010207114772118641
0.3133133133133133,0.1871151817210353,0.01000599865392012
0.31431431431431434,0.19255224481940586,0.010243662112460252
0.3153153153153153,0.1979893079177764,0.010171609787925993
0.3163163163163163,0.20342637101614672,0.009926807139771125
0.3173173173173173,0.2088634341145175,0.00966375273915206
0.3183183183183183,0.21430049721288782,0.008821664664483838
0.31931931931931934,0.21973756031125838,0.009355421626513545
0.3203203203203203,0.22517462340962888,0.009295312032208151
0.3213213213213213,0.2306116865079992,0.00869640859050502
0.32232232232232233,0.23604874960636998,0.008403590294921832
0.3233233233233233,0.24148581270474032,0.008061569508618792
0.32432432432432434,0.24692287580311087,0.007890740052124976
0.3253253253253253,0.25235993890148134,0.007591906603022855
0.3263263263263263,0.25779700199985167,0.008165844477427103
0.32732732732732733,0.26323406509822245,0.007368651403630573
0.3283283283283283,0.2686711281965928,0.007707226292292899
0.32932932932932935,0.27410819129496333,0.007557739349357782
0.3303303303303303,0.2795452543933339,0.007860852941886444
0.3313313313313313,0.28498231749170416,0.007548469324754213
0.33233233233233234,0.29041938059007494,0.00705304585416628
0.3333333333333333,0.29585644368844527,0.00704715110291553
0.33433433433433435,0.3012935067868158,0.007832686141939669
0.3353353353353353,0.3067305698851864,0.007236932573538754
0.3363363363363363,0.31216763298355665,0.007451637199838727
0.33733733733733734,0.31760469608192743,0.007951061360370536
0.3383383383383383,0.32304175918029776,0.008062365042707083
0.33933933933933935,0.3284788222786683,0.00792362818088069
0.34034034034034033,0.33391588537703887,0.00867161368079461
0.34134134134134136,0.3393529484754094,0.008597034823496929
0.34234234234234234,0.3447900115737799,0.008835564780095105
0.3433433433433433,0.35022707467215025,0.008835907831318641
0.34434434434434436,0.3556641377705208,0.008964706362261718
0.34534534534534533,0.36110120086889136,0.008661678604029423
0.34634634634634637,0.3665382639672619,0.008261363436240957
0.34734734734734735,0.3719753270656324,0.008682633510058727
0.3483483483483483,0.37741239016400274,0.008611176403074558
0.34934934934934936,0.3828494532623733,0.008755158202462615
0.35035035035035034,0.38828651636074385,0.008195264088282818
0.35135135135135137,0.3937235794591144,0.008496237694955238
0.35235235235235235,0.39916064255748496,0.00895356545546202
0.3533533533533533,0.40459770565585523,0.008926559865325702
0.35435435435435436,0.4100347687542258,0.008174212707815888
0.35535535535535534,0.41547183185259634,0.00840389784784635
0.3563563563563564,0.4209088949509669,0.00763701300650939
0.35735735735735735,0.42634595804933745,0.00778980388250696
0.35835835835835833,0.4317830211477077,0.008048799363395084
0.35935935935935936,0.4372200842460783,0.007432228131026904
0.36036036036036034,0.44265714734444883,0.00705993585722857
0.3613613613613614,0.4480942104428194,0.006404574351426623
0.36236236236236236,0.45353127354118994,0.005967278297087017
0.36336336336336333,0.45896833663956027,0.005305261180517763
0.36436436436436437,0.4473397704179971,0.0045424275858886535
0.36536536536536535,0.4293115932014589,0.0037655857836626505
0.3663663663663664,0.4112834159849192,0.0039890010434040874
0.36736736736736736,0.393255238768381,0.004014597179452443
0.3683683683683684,0.37522706155184127,0.004413846758130232
0.36936936936936937,0.35719888433530306,0.004217884972262026
0.37037037037037035,0.33917070711876485,0.004727363989551231
0.3713713713713714,0.32114252990222514,0.004141600226609921
0.37237237237237236,0.30311435268568687,0.004048250041857009
0.3733733733733734,0.2850861754691472,0.0038801552679923737
0.3743743743743744,0.267057998252609,0.003346671283688162
0.37537537537537535,0.24902982103607077,0.0029239802112553323
0.3763763763763764,0.2310016438195311,0.0023399045936122343
0.37737737737737737,0.21297346660299285,0.002310197766450317
0.3783783783783784,0.19494528938645317,0.001959138138932327
0.3793793793793794,0.1769171121699149,0.002080390993324012
0.38038038038038036,0.1588889349533767,0.0021682080302840917
0.3813813813813814,0.14086075773683698,0.002042306791383782
0.38238238238238237,0.12283258052029877,0.0017014498304837068
0.3833833833833834,0.10480440330375912,0.0015240445502536348
0.3843843843843844,0.08677622608722085,0.0018122266220771824
0.38538538538538536,0.06874804887068264,0.0018562229310350267
0.3863863863863864,0.050719871654142934,0.0016658467122729016
0.38738738738738737,0.032691694437604724,0.0015164460260287914
0.3883883883883884,0.014663517221065014,0.0022208632388965124
0.3893893893893894,-0.003364659995473196,0.0020267304678248466
0.39039039039039036,-0.021392837212011406,0.0018930349436631056
0.3913913913913914,-0.039421014428551115,0.002134004024965806
0.3923923923923924,-0.057449191645089326,0.0019198914837328016
0.3933933933933934,-0.07547736886162904,0.0013161041685912519
0.3943943943943944,-0.0935055460781673,0.0009681663628773686
0.39539539539539537,-0.11153372329470546,0.0007862515062687732
0.3963963963963964,-0.12956190051124516,0.0007448758090712258
0.3973973973973974,-0.14759007772778343,0.000631430268839453
0.3983983983983984,-0.16561825494432314,0.00022032136925333195
0.3993993993993994,-0.1836464321608613,0.00024402985063470386
0.40040040040040037,-0.20167460937739956,0.0005139671042346313
0.4014014014014014,-0.21970278659393927,-1.980977309515937e-05
0.4024024024024024,-0.23773096381047742,0.0008480872573836973
0.4034034034034034,-0.25575914102701713,0.00039630634673460785
0.4044044044044044,-0.2737873182435554,0.0010363620050545543
0.40540540540540543,-0.2918154954600951,0.0015950753762711553
0.4064064064064064,-0.30984367267663326,0.002085447534465004
0.4074074074074074,-0.32787184989317153,0.002458981384047496
0.4084084084084084,-0.34590002710971124,0.001968735237455192
0.4094094094094094,-0.3639282043262495,0.0016816898531130755
0.41041041041041043,-0.3819563815427891,0.0019241181549855119
0.4114114114114114,-0.39998455875932737,0.0015285151818843624
0.4124124124124124,-0.41801273597586563,0.001827717634000326
0.4134134134134134,-0.43604091319240534,0.0013718660595348695
0.4144144144144144,-0.4540690904089435,0.0008581004384770374
0.41541541541541543,-0.4720972676254832,0.0008922186341730584
0.4164164164164164,-0.4901254448420215,0.0006814466177873931
0.4174174174174174,-0.5081536220585596,0.0008278017100331966
0.4184184184184184,-0.5261817992750993,0.0005842217525337941
0.4194194194194194,-0.5442099764916375,-6.570334987376675e-05
0.42042042042042044,-0.5622381537081773,0.00012683452149605856
0.4214214214214214,-0.5802663309247156,-0.0003803701832093513
0.4224224224224224,-0.5982945081412538,-0.0005275152877821036
0.42342342342342343,-0.6163226853577934,-2.0328381876521954e-05
0.4244244244244244,-0.6343508625743317,0.0005946617564112877
0.42542542542542544,-0.6523790397908713,0.00037767404032942474
0.4264264264264264,-0.6704072170074096,0.00024241102867504606
0.4274274274274274,-0.6884353942239478,0.0002571013397377415
0.42842842842842843,-0.7064635714404874,0.0006261158206143939
0.4294294294294294,-0.7244917486570257,0.001178549892327005
0.43043043043043044,-0.7425199258735653,0.0010547352617845459
0.4314314314314314,-0.7605481030901036,0.0008216455588199018
0.43243243243243246,-0.7785762803066434,0.0004962944623458068
0.43343343343343343,-0.7966044575231817,0.00029825122918954357
0.4344344344344344,-0.8146326347397197,0.0006767866584597825
0.43543543543543545,-0.8326608119562595,-4.319985629953752e-05
0.4364364364364364,-0.8506889891727978,-0.0006557589220585433
0.43743743743743746,-0.8687171663893374,-0.0015502523106935013
0.43843843843843844,-0.8867453436058756,-0.0015863572783663925
0.4394394394394394,-0.9047735208224139,-0.001254223886814043
0.44044044044044045,-0.9228016980389535,-0.0013834987962099107
0.44144144144144143,-0.9408298752554918,-0.0018465153146012198
0.44244244244244246,-0.9588580524720314,-0.0018820339832512254
0.44344344344344344,-0.9768862296885696,-0.0018550353214939468
0.4444444444444444,-0.9949144069051079,-0.0015655414920463274
0.44544544544544545,-1.0129425841216475,-0.0015378376521176787
0.44644644644644643,-1.0309707613381858,-0.001941919177783009
0.44744744744744747,-1.0489989385547256,-0.00185043206288354
0.44844844844844844,-1.0670271157712639,-0.001226888106253297
0.4494494494494494,-1.085055292987802,-0.0015660568248969469
0.45045045045045046,-1.1030834702043417,-0.0014740272131005489
0.45145145145145144,-1.12111164742088,-0.0014353105485656204
0.45245245245245247,-1.1391398246374196,-0.0014420678450981824
0.45345345345345345,-1.1571680018539579,-0.002474142593104997
0.4544544544544544,-1.1751961790704961,-0.002067855917914993
0.45545545545545546,-1.1647213093043656,-0.0024228689982307675
0.45645645645645644,-1.151396134839968,-0.0025035333785368707
0.4574574574574575,-1.138070960375569,-0.0033308339377970016
0.45845845845845845,-1.1247457859111711,-0.0037696224045315045
0.45945945945945943,-1.1114206114467733,-0.004426587720649744
0.46046046046046046,-1.0980954369823743,-0.004493887638266553
0.46146146146146144,-1.0847702625179765,-0.004231084828583177
0.4624624624624625,-1.0714450880535777,-0.0041683450207437465
0.46346346346346345,-1.05811991358918,-0.004067185289140738
0.46446446446446443,-1.044794739124782,-0.003920925838033499
0.46546546546546547,-1.031469564660383,-0.003556003189723082
0.46646646646646645,-1.0181443901959852,-0.00344282871642974
0.4674674674674675,-1.0048192157315865,-0.0031816248262628165
0.46846846846846846,-0.9914940412671887,-0.003533497777639454
0.4694694694694695,-0.9781688668027897,-0.0032772294634316346
0.47047047047047047,-0.9648436923383918,-0.0035425541054801336
0.47147147147147145,-0.951518517873994,-0.0035231828715674126
0.4724724724724725,-0.9381933434095951,-0.004482256037076287
0.47347347347347346,-0.9248681689451974,-0.004643832447696609
0.4744744744744745,-0.9115429944807985,-0.004363296096235656
0.4754754754754755,-0.8982178200164006,-0.0044075493298452485
0.47647647647647645,-0.8848926455520028,-0.0048392031054993396
0.4774774774774775,-0.8715674710876039,-0.004468691915136215
0.47847847847847846,-0.8582422966232061,-0.004992573120840252
0.4794794794794795,-0.8449171221588072,-0.005049685737375173
0.4804804804804805,-0.8315919476944094,-0.0050671672304505875
0.48148148148148145,-0.8182667732300115,-0.0051896030662178134
0.4824824824824825,-0.8049415987656126,-0.004719053286493048
0.48348348348348347,-0.7916164243012148,-0.005089809092979809
0.4844844844844845,-0.778291249836816,-0.004497780800850944
0.4854854854854855,-0.7649660753724181,-0.003948881153032662
0.48648648648648646,-0.7516409009080203,-0.0037783317936468074
0.4874874874874875,-0.7383157264436213,-0.0035536272717938723
0.48848848848848847,-0.7249905519792235,-0.0038110883351132312
0.4894894894894895,-0.7116653775148247,-0.004089028584368179
0.4904904904904905,-0.6983402030504269,-0.0038250570161043876
0.49149149149149146,-0.685015028586029,-0.00365141795773419
0.4924924924924925,-0.6716898541216301,-0.003128688241931285
0.4934934934934935,-0.6583646796572323,-0.0032097716934264917
0.4944944944944945,-0.6450395051928334,-0.002904187575659065
0.4954954954954955,-0.6317143307284355,-0.0033770323746518454
0.4964964964964965,-0.6183891562640367,-0.0030536430913297415
0.4974974974974975,-0.6050639817996388,-0.002738456146937257
0.4984984984984985,-0.591738807335241,-0.0023606780392218885
0.4994994994994995,-0.5784136328708421,-0.0026662142142696334
0.5005005005005005,-0.5650884584064432,-0.0031064291425003483
0.5015015015015015,-0.5517632839420454,-0.0032030449228934786
