tau,phi_data,phi_full,residual_full
0.3833833833833834,0.1048044033037591,0.0017698678899743,0.10303453541378481
0.3843843843843844,0.0867762260872208,0.0014861473944671,0.08529007869275369
0.3853853853853853,0.0687480488706826,0.0011377433758299,0.0676103054948527
0.3863863863863864,0.0507198716541429,0.0009574530820196,0.049762418572123296
0.3873873873873873,0.0326916944376047,0.0010275402738259,0.0316641541637788
0.3883883883883884,0.014663517221065,0.0011132422695211,0.0135502749515439
0.3893893893893894,-0.0033646599954731,0.001147707144985,-0.0045123671404581
0.3903903903903903,-0.0213928372120114,0.0008433805127644,-0.0222362177247758
0.3913913913913914,-0.0394210144285511,0.0003651051868268,-0.0397861196153779
0.3923923923923924,-0.0574491916450893,0.0003691502535049,-0.0578183418985942
0.3933933933933934,-0.075477368861629,0.0002677883219425,-0.0757451571835715
0.3943943943943944,-0.0935055460781673,0.0003547431550133,-0.0938602892331806
0.3953953953953953,-0.1115337232947054,0.0004886319067837,-0.1120223552014891
0.3963963963963964,-0.1295619005112451,0.0005071583205159,-0.130069058831761
0.3973973973973974,-0.1475900777277834,0.0006498406638257,-0.1482399183916091
0.3983983983983984,-0.1656182549443231,0.0006835606718455,-0.1663018156161686
0.3993993993993994,-0.1836464321608613,0.0007768801756935,-0.1844233123365548
0.4004004004004003,-0.2016746093773995,0.0006212574993557,-0.20229586687675521
0.4014014014014014,-0.2197027865939392,0.0005736663182342,-0.22027645291217338
0.4024024024024024,-0.2377309638104774,0.0006023191287688,-0.2383332829392462
0.4034034034034034,-0.2557591410270171,0.0007553107714439,-0.256514451798461
0.4044044044044044,-0.2737873182435554,0.000662340645297,-0.2744496588888524
0.4054054054054054,-0.2918154954600951,0.0007542762192572,-0.29256977167935233
0.4064064064064064,-0.3098436726766332,0.0006869315470664,-0.3105306042236996
0.4074074074074074,-0.3278718498931715,0.0006505369062425,-0.328522386799414
0.4084084084084084,-0.3459000271097112,0.0008044255925396,-0.3467044527022508
0.4094094094094094,-0.3639282043262495,0.0003903517760023,-0.3643185561022518
0.4104104104104104,-0.3819563815427891,0.0001234884863172,-0.3820798700291063
0.4114114114114114,-0.3999845587593273,-0.0001755576277095,-0.3998090011316178
0.4124124124124124,-0.4180127359758656,-0.0006394607556272,-0.41737327522023837
0.4134134134134134,-0.4360409131924053,-0.0007632756393694,-0.4352776375530359
0.4144144144144144,-0.4540690904089435,-0.0005989466171808,-0.4534701437917627
0.4154154154154154,-0.4720972676254832,-0.0006447652916321,-0.4714525023338511
0.4164164164164164,-0.4901254448420215,-0.0005930945581373,-0.4895323502838842
0.4174174174174174,-0.5081536220585596,-0.0003639274033637,-0.507789694655196
0.4184184184184184,-0.5261817992750993,-9.130989567539671e-05,-0.5260904893794239
0.4194194194194194,-0.5442099764916375,-0.0001034415619144,-0.544106534929723
0.4204204204204204,-0.5622381537081773,0.0001694835296695,-0.5624076372378468
0.4214214214214214,-0.5802663309247156,0.0001847537551094,-0.580451084679825
0.4224224224224224,-0.5982945081412538,1.3646980677393077e-05,-0.5983081551219313
0.4234234234234234,-0.6163226853577934,-0.0001056076262042,-0.6162170777315893
0.4244244244244244,-0.6343508625743317,-0.0004000338477371,-0.6339508287265946
0.4254254254254254,-0.6523790397908713,-0.0005703478578761,-0.6518086919329952
0.4264264264264264,-0.6704072170074096,-0.0006313432046938,-0.6697758738027157
0.4274274274274274,-0.6884353942239478,-0.0004586435297196,-0.6879767506942283
0.4284284284284284,-0.7064635714404874,-0.0001055570435966,-0.7063580143968908
0.4294294294294294,-0.7244917486570257,-0.0003802935221524,-0.7241114551348733
0.4304304304304304,-0.7425199258735653,-0.0002945284533902,-0.7422253974201751
0.4314314314314314,-0.7605481030901036,-0.000497330563556,-0.7600507725265475
0.4324324324324324,-0.7785762803066434,-0.0003929836819132,-0.7781832966247302
0.4334334334334334,-0.7966044575231817,-0.0004118687035872,-0.7961925888195944
0.4344344344344344,-0.8146326347397197,-0.0007707042456407,-0.813861930494079
0.4354354354354354,-0.8326608119562595,-0.000570427697279,-0.8320903842589805
0.4364364364364364,-0.8506889891727978,-0.0006808678003156,-0.8500081213724822
0.4374374374374374,-0.8687171663893374,-0.0007750056021499,-0.8679421607871874
0.4384384384384384,-0.8867453436058756,-0.0009746584020874,-0.8857706852037882
0.4394394394394394,-0.904773520822414,-0.0010873957336671,-0.9036861250887469
0.4404404404404404,-0.9228016980389536,-0.000981370683179,-0.9218203273557746
0.4414414414414414,-0.9408298752554918,-0.0010008814404083,-0.9398289938150834
0.4424424424424424,-0.9588580524720314,-0.0009163419084578,-0.9579417105635736
0.4434434434434434,-0.9768862296885696,-0.0008267267357841,-0.9760595029527855
0.4444444444444444,-0.994914406905108,-0.0005468496916274,-0.9943675572134806
0.4454454454454454,-1.0129425841216475,-0.0006052358809791,-1.0123373482406683
0.4464464464464464,-1.0309707613381858,-0.0008895701735206,-1.0300811911646652
0.4474474474474474,-1.0489989385547256,-0.0006592549831491,-1.0483396835715766
0.4484484484484484,-1.067027115771264,-0.0007132745450863,-1.0663138412261777
0.4494494494494494,-1.085055292987802,-0.000476776971028,-1.0845785160167738
0.4504504504504504,-1.1030834702043415,-0.0003910972292134,-1.1026923729751281
0.4514514514514514,-1.12111164742088,-0.0004100277604798,-1.1207016196604003
0.4524524524524524,-1.1391398246374196,-0.0003325250571818,-1.1388072995802379
0.4534534534534534,-1.157168001853958,6.429452260790569e-05,-1.157232296376566
0.4544544544544544,-1.175196179070496,0.0004789025364286,-1.1756750816069246
0.4554554554554554,-1.1647213093043656,0.0004838252857215,-1.1652051345900871
0.4564564564564564,-1.151396134839968,0.0005068359290868,-1.1519029707690547
0.4574574574574575,-1.138070960375569,0.000712809008238,-1.138783769383807
0.4584584584584584,-1.1247457859111711,0.0005301602737618,-1.1252759461849329
0.4594594594594594,-1.1114206114467733,0.0005869138688503,-1.1120075253156236
0.4604604604604604,-1.0980954369823743,0.0005707462599884,-1.0986661832423628
0.4614614614614614,-1.0847702625179765,0.0006229036209457,-1.0853931661389222
0.4624624624624625,-1.0714450880535775,0.0004443992556954,-1.071889487309273
0.4634634634634634,-1.05811991358918,0.0001178462254659,-1.0582377598146457
0.4644644644644644,-1.044794739124782,-0.0002993721237894,-1.0444953670009927
0.4654654654654654,-1.031469564660383,-0.0005174669552423,-1.0309520977051407
0.4664664664664664,-1.0181443901959852,-0.0005996043591357,-1.0175447858368496
0.4674674674674675,-1.0048192157315865,-0.0006470738847021,-1.0041721418468843
0.4684684684684684,-0.9914940412671888,-0.000247123470648,-0.9912469177965407
0.4694694694694695,-0.9781688668027896,-2.1076031972530363e-05,-0.978147790770817
0.4704704704704704,-0.9648436923383918,-0.0002132922209913,-0.9646304001174005
0.4714714714714714,-0.951518517873994,-0.0001396870589462,-0.9513788308150478
0.4724724724724725,-0.9381933434095951,-0.0002185685871417,-0.9379747748224534
0.4734734734734734,-0.9248681689451974,-0.0002714056251428,-0.9245967633200546
0.4744744744744745,-0.9115429944807985,-0.0002292213692497,-0.9113137731115487
0.4754754754754755,-0.8982178200164006,-0.0001009710568511,-0.8981168489595495
0.4764764764764764,-0.8848926455520028,-0.0001670000075238,-0.884725645544479
0.4774774774774775,-0.8715674710876039,4.911032880907111e-05,-0.871616581416413
0.4784784784784784,-0.8582422966232061,-0.0001804255151641,-0.858061871108042
0.4794794794794795,-0.8449171221588072,-0.0001757779967862,-0.844741344162021
0.4804804804804805,-0.8315919476944094,0.0003475682161725,-0.8319395159105819
0.4814814814814814,-0.8182667732300115,0.0003857206700755,-0.818652493900087
0.4824824824824825,-0.8049415987656126,0.0006654279478415,-0.8056070267134541
0.4834834834834834,-0.7916164243012148,0.0006712902816484,-0.7922877145828632
0.4844844844844845,-0.778291249836816,0.0007749921770243,-0.7790662420138402
0.4854854854854855,-0.7649660753724181,0.0007491125745547,-0.7657151879469728
0.4864864864864864,-0.7516409009080203,0.000700969938223,-0.7523418708462433
0.4874874874874875,-0.7383157264436213,0.0005317918644868,-0.7388475183081081
0.4884884884884884,-0.7249905519792235,0.0006079805712496,-0.725598532550473
0.4894894894894895,-0.7116653775148247,0.0004261183235839,-0.7120914958384086
0.4904904904904905,-0.6983402030504269,0.000551389628625,-0.6988915926790519
0.4914914914914914,-0.685015028586029,0.0007583396279709,-0.6857733682139999
0.4924924924924925,-0.6716898541216301,0.00081751950962,-0.67250737363125
0.4934934934934935,-0.6583646796572323,0.0007449045432625,-0.6591095842004948
0.4944944944944945,-0.6450395051928334,0.0008218403333213,-0.6458613455261547
0.4954954954954955,-0.6317143307284355,0.0007446551065293,-0.6324589858349648
0.4964964964964965,-0.6183891562640367,0.0009180082892014,-0.6193071645532381
0.4974974974974975,-0.6050639817996388,0.0005341708767398,-0.6055981526763786
0.4984984984984985,-0.591738807335241,0.0004569799564105,-0.5921957872916515
0.4994994994994995,-0.5784136328708421,4.986212512550443e-05,-0.5784634949959676
0.5005005005005005,-0.5650884584064432,-0.0002503830121378,-0.5648380753943054
0.5015015015015015,-0.5517632839420454,2.7350858271725e-05,-0.5517906348003172
0.5025025025025025,-0.5384381094776476,0.0002060549307488,-0.5386441644083964
0.5035035035035035,-0.5251129350132497,5.81565007704986e-05,-0.5251710915140202
0.5045045045045045,-0.5117877605488519,-0.000243733962432,-0.5115440265864198
0.5055055055055055,-0.4984625860844519,-0.0008326693526271,-0.4976299167318248
0.5065065065065065,-0.4851374116200541,-0.0009258856713188,-0.4842115259487353
0.5075075075075075,-0.4718122371556563,-0.0004239810509165,-0.4713882561047398
0.5085085085085085,-0.4584870626912585,-0.0003289781602505,-0.458158084531008
0.5095095095095095,-0.4451618882268606,-0.0004348445843214,-0.4447270436425392
0.5105105105105106,-0.4318367137624607,-0.0003335930430156,-0.4315031207194451
0.5115115115115115,-0.4185115392980628,-0.0006398507452784,-0.4178716885527844
0.5125125125125125,-0.4051863648336651,-0.0006873938465597,-0.4044989709871054
0.5135135135135135,-0.3918611903692672,-0.000654607104675,-0.3912065832645922
0.5145145145145145,-0.3785360159048694,-0.0006595870666534,-0.377876428838216
0.5155155155155156,-0.3652108414404694,-0.0004889168680842,-0.36472192457238517
0.5165165165165165,-0.3518856669760716,-0.0004107639403003,-0.3514749030357713
0.5175175175175175,-0.3385604925116737,-0.0002692734533502,-0.3382912190583235
0.5185185185185185,-0.325235318047276,-0.0004020436228383,-0.3248332744244377
0.5195195195195195,-0.3119101435828781,-0.0002147726004546,-0.3116953709824235
0.5205205205205206,-0.2985849691184782,0.0001153624826778,-0.298700331601156
0.5215215215215215,-0.2852597946540803,-8.102178808107557e-05,-0.28517877286599924
0.5225225225225225,-0.2719346201896825,-0.0002572215169874,-0.2716773986726951
0.5235235235235235,-0.2586094457252846,1.501920335382793e-05,-0.25862446492863844
0.5245245245245245,-0.2452842712608869,-2.356913309625824e-05,-0.24526070212779064
0.5255255255255256,-0.2319590967964868,0.0002579175186153,-0.2322170143151021
0.5265265265265265,-0.2186339223320891,0.000164492319202,-0.21879841465129107
0.5275275275275275,-0.2053087478676912,0.0004527126444093,-0.2057614605121005
0.5285285285285285,-0.1919835734032934,0.0004705591646422,-0.1924541325679356
0.5295295295295295,-0.1786583989388955,0.0005134454871236,-0.1791718444260191
0.5305305305305306,-0.1653332244744956,0.0008170881696412,-0.16615031264413682
0.5315315315315315,-0.1520080500100977,0.0007293618118049,-0.15273741182190262
0.5325325325325325,-0.1386828755456999,0.0005272918049657,-0.1392101673506656
0.5335335335335335,-0.125357701081302,0.0004276157121115,-0.1257853167934135
0.5345345345345345,-0.1120325266169044,0.0005101660287252,-0.11254269264562959
0.5355355355355356,-0.0987073521525043,0.0001871479776277,-0.098894500130132
0.5365365365365365,-0.0853821776881065,0.0003112654661798,-0.0856934431542863
0.5375375375375375,-0.0720570032237086,0.0001975749480662,-0.0722545781717748
0.5385385385385385,-0.0587318287593108,0.0004236677155239,-0.0591554964748347
0.5395395395395395,-0.0454066542949131,-6.359678215208888e-05,-0.045343057512761006
0.5405405405405406,-0.0320814798305131,-0.0002198765689612,-0.0318616032615519
0.5415415415415415,-0.0187563053661152,-0.00055339067943,-0.018202914686685202
0.5425425425425425,-0.0054311309017174,-0.0007084398384554,-0.004722691063262
0.5435435435435435,0.0078940435626804,-0.0006455916610108,0.008539635223691201
0.5445445445445445,0.0212192180270782,-0.0006693842741897,0.0218886023012679
0.5455455455455456,0.0322427714476263,-0.0007075764085014,0.0329503478561277
0.5465465465465466,0.0202501144296683,-0.0007261960047384,0.0209763104344067
0.5475475475475475,0.0082574574117102,-0.00067187974262,0.0089293371543302
0.5485485485485485,-0.0037351996062477,-0.0008612080271898,-0.0028739915790579
0.5495495495495496,-0.0157278566242077,-0.00070357061498,-0.015024286009227701
0.5505505505505506,-0.0277205136421657,-0.0005577305159574,-0.0271627831262083
0.5515515515515516,-0.0397131706601238,-0.0004702024355075,-0.0392429682246163
0.5525525525525525,-0.0517058276780818,-0.0003499798688972,-0.051355847809184604
0.5535535535535535,-0.0636984846960398,-0.0002840836127776,-0.0634144010832622
0.5545545545545546,-0.0756911417139998,0.000128657886773,-0.0758197996007728
0.5555555555555556,-0.0876837987319579,0.0001088125194302,-0.0877926112513881
0.5565565565565566,-0.0996764557499159,4.5296901879319525e-05,-0.09972175265179523
0.5575575575575575,-0.111669112767874,-0.0001064076472827,-0.1115627051205913
0.5585585585585585,-0.123661769785832,-0.0003110743756478,-0.1233506954101842
0.5595595595595596,-0.135654426803792,-0.0005543930623421,-0.1351000337414499
0.5605605605605606,-0.14764708382175,-0.0007219495473882,-0.14692513427436182
0.5615615615615616,-0.1596397408397081,-0.0007225813925028,-0.1589171594472053
0.5625625625625625,-0.1716323978576661,-0.0006421252282178,-0.1709902726294483
0.5635635635635635,-0.1836250548756242,-0.0006198628930992,-0.183005191982525
0.5645645645645646,-0.1956177118935841,-0.0007615163825497,-0.1948561955110344
0.5655655655655656,-0.2076103689115422,-0.0005670399889717,-0.2070433289225705
0.5665665665665666,-0.2196030259295002,-0.0004083916974145,-0.2191946342320857
0.5675675675675675,-0.2315956829474582,-0.0004327062560373,-0.23116297669142089
0.5685685685685685,-0.2435883399654163,-0.0005553178484888,-0.24303302211692748
0.5695695695695696,-0.2555809969833763,-0.0004351242374813,-0.25514587274589495
0.5705705705705706,-0.2675736540013343,-0.0003893442609221,-0.26718430974041224
0.5715715715715716,-0.2795663110192923,-0.0006719692236689,-0.2788943417956234
0.5725725725725725,-0.2915589680372504,-0.000672996376073,-0.2908859716611774
0.5735735735735735,-0.3035516250552084,-0.0006079350123299,-0.30294369004287847
0.5745745745745746,-0.3155442820731684,-0.000776670609874,-0.3147676114632944
0.5755755755755756,-0.3275369390911264,-0.0007241209006698,-0.3268128181904566
0.5765765765765766,-0.3395295961090845,-0.001001817613814,-0.3385277784952705
0.5775775775775776,-0.3515222531270425,-0.000715554026105,-0.3508066991009375
0.5785785785785785,-0.3635149101450006,-0.0004523155628529,-0.3630625945821477
0.5795795795795796,-0.3755075671629605,-0.0004944000524034,-0.3750131671105571
0.5805805805805806,-0.3875002241809185,-0.0004123788650252,-0.3870878453158933
0.5815815815815816,-0.3994928811988766,-0.0008871240015309,-0.3986057571973457
0.5825825825825826,-0.4114855382168346,-0.0011020137898524,-0.41038352442698217
0.5835835835835835,-0.4234781952347927,-0.0011401933692894,-0.4223380018655033
0.5845845845845846,-0.4354708522527526,-0.0013334846895521,-0.43413736756320054
0.5855855855855856,-0.4474635092707107,-0.0011654930986213,-0.4462980161720894
0.5865865865865866,-0.4594561662886687,-0.000743810274946,-0.4587123560137227
0.5875875875875876,-0.4714488233066268,-0.000965441057518,-0.4704833822491088
0.5885885885885885,-0.4834414803245848,-0.0011150236804715,-0.4823264566441133
0.5895895895895896,-0.4954341373425447,-0.0010470082428367,-0.494387129099708
0.5905905905905906,-0.5074267943605029,-0.0007048574176023,-0.5067219369429006
0.5915915915915916,-0.5194194513784609,-0.0009363786654485,-0.5184830727130124
0.5925925925925926,-0.531412108396419,-0.0008689880540074,-0.5305431203424116
0.5935935935935935,-0.543404765414377,-0.0004880920071922,-0.5429166734071847
0.5945945945945946,-0.555397422432337,-0.0008096350802255,-0.5545877873521116
0.5955955955955956,-0.5673900794502951,-0.0010509451139019,-0.5663391343363932
0.5965965965965966,-0.5793827364682531,-0.0011160724743271,-0.578266663993926
0.5975975975975976,-0.5913753934862112,-0.0011993961131553,-0.5901759973730558
0.5985985985985985,-0.6033680505041692,-0.0010142546861717,-0.6023537958179975
0.5995995995995996,-0.6153607075221291,-0.0009468826168548,-0.6144138249052743
0.6006006006006006,-0.6273533645400872,-0.0012845001619564,-0.6260688643781308
0.6016016016016016,-0.6393460215580452,-0.0011572628509017,-0.6381887587071435
0.6026026026026026,-0.6513386785760032,-0.0012512167033901,-0.6500874618726131
0.6036036036036035,-0.6633313355939613,-0.000972643297258,-0.6623586922967033
0.6046046046046046,-0.6753239926119213,-0.0010800738687873,-0.674243918743134
0.6056056056056056,-0.6873166496298794,-0.0011873001779816,-0.6861293494518977
0.6066066066066066,-0.6993093066478374,-0.0010567335289829,-0.6982525731188545
0.6076076076076076,-0.7113019636657955,-0.0008842083404071,-0.7104177553253883
0.6086086086086087,-0.7232946206837544,-0.0007779421085272,-0.7225166785752272
0.6096096096096096,-0.7352872777017134,-0.001100832196379,-0.7341864455053344
0.6106106106106106,-0.7472799347196715,-0.0009725046997339,-0.7463074300199376
0.6116116116116116,-0.7592725917376295,-0.0011613633950542,-0.7581112283425753
0.6126126126126126,-0.7712652487555876,-0.0010925147400424,-0.7701727340155452
0.6136136136136137,-0.7832579057735466,-0.0013570895079276,-0.781900816265619
0.6146146146146146,-0.7952505627915055,-0.0012423244563746,-0.7940082383351309
0.6156156156156156,-0.8072432198094636,-0.0013805434061423,-0.8058626764033212
0.6166166166166166,-0.8192358768274216,-0.001611476681426,-0.8176244001459956
0.6176176176176176,-0.8312285338453796,-0.0014383951227442,-0.8297901387226354
0.6186186186186187,-0.8432211908633387,-0.0013630841391747,-0.841858106724164
0.6196196196196196,-0.8552138478812977,-0.0014604789010288,-0.8537533689802689
0.6206206206206206,-0.8672065048992558,-0.0011426053880155,-0.8660638995112403
0.6216216216216216,-0.8791991619172138,-0.0012094290011273,-0.8779897329160865
0.6226226226226226,-0.8911918189351719,-0.0011803546877716,-0.8900114642474003
0.6236236236236237,-0.9031844759531308,-0.0011044162226417,-0.9020800597304891
0.6246246246246246,-0.9151771329710898,-0.0012077934623776,-0.9139693395087122
0.6256256256256256,-0.927169789989048,-0.0010908561567012,-0.9260789338323467
0.6266266266266266,-0.939162447007006,-0.0011772273289758,-0.9379852196780302
0.6276276276276276,-0.951155104024964,-0.0012375940236825,-0.9499175100012814
0.6286286286286287,-0.963147761042923,-0.0009416189585774,-0.9622061420843456
0.6296296296296297,-0.975140418060882,-0.0011323128411278,-0.9740081052197542
0.6306306306306306,-0.98713307507884,-0.0015941495826889,-0.9855389254961511
0.6316316316316316,-0.999125732096798,-0.0012417894962784,-0.9978839426005196
0.6326326326326326,-1.0111183891147562,-0.0007081612344707,-1.0104102278802856
0.6336336336336337,-1.023111046132715,-0.0007760360249006,-1.0223350101078146
0.6346346346346347,-1.035103703150674,-0.0011492602469315,-1.0339544429037426
0.6356356356356356,-1.047096360168632,-0.001189899500128,-1.045906460668504
0.6366366366366366,-1.054888380637519,-0.0012249207279457,-1.0536634599095733
0.6376376376376376,-1.0514787036422175,-0.0012400070884149,-1.0502386965538026
0.6386386386386387,-1.0480690266469157,-0.0014396886772699,-1.0466293379696459
0.6396396396396397,-1.0446593496516134,-0.0012967024969787,-1.0433626471546347
0.6406406406406406,-1.0412496726563116,-0.001167415483601,-1.0400822571727106
0.6416416416416416,-1.0378399956610098,-0.0014447361331797,-1.03639525952783
0.6426426426426426,-1.034430318665708,-0.0012777043712297,-1.0331526142944782
0.6436436436436437,-1.031020641670406,-0.0008428316317032,-1.0301778100387027
0.6446446446446447,-1.027610964675104,-0.0007926232609859,-1.026818341414118
0.6456456456456456,-1.024201287679802,-0.0008453140913574,-1.0233559735884445
0.6466466466466466,-1.0207916106845003,-0.0008579148019428,-1.0199336958825576
0.6476476476476476,-1.0173819336891985,-0.0007186759665086,-1.01666325772269
0.6486486486486487,-1.0139722566938965,-0.00105169968421,-1.0129205570096864
0.6496496496496497,-1.0105625796985944,-0.000999095736369,-1.0095634839622254
0.6506506506506506,-1.0071529027032926,-0.0010585588009288,-1.0060943439023637
0.6516516516516516,-1.0037432257079908,-0.000668802531422,-1.0030744231765687
0.6526526526526526,-1.000333548712689,-0.0006911487349147,-0.9996423999777743
0.6536536536536537,-0.996923871717387,-0.0003442956597452,-0.9965795760576417
0.6546546546546547,-0.9935141947220848,-0.0005588178912369,-0.9929553768308479
0.6556556556556556,-0.9901045177267832,-0.0004307847193114,-0.9896737330074719
0.6566566566566566,-0.9866948407314812,-0.0003587743525777,-0.9863360663789035
0.6576576576576576,-0.9832851637361796,-0.0005260397973704,-0.9827591239388092
0.6586586586586587,-0.9798754867408774,-0.0004806750547286,-0.9793948116861488
0.6596596596596597,-0.9764658097455754,-0.0002289279828964,-0.976236881762679
0.6606606606606606,-0.9730561327502736,-0.0002894645097049,-0.9727666682405687
0.6616616616616616,-0.9696464557549718,-0.0006227755975062,-0.9690236801574655
0.6626626626626626,-0.96623677875967,-0.0006146303126414,-0.9656221484470285
0.6636636636636637,-0.962827101764368,-0.0007837867497044,-0.9620433150146637
0.6646646646646647,-0.959417424769066,-0.0008376472017125,-0.9585797775673535
0.6656656656656657,-0.956007747773764,-0.0008382962893628,-0.9551694514844011
0.6666666666666666,-0.9525980707784624,-0.0011640712502515,-0.9514339995282108
0.6676676676676676,-0.9491883937831604,-0.001465729338745,-0.9477226644444154
0.6686686686686687,-0.9457787167878584,-0.0013417739313043,-0.9444369428565541
0.6696696696696697,-0.9423690397925564,-0.00142129783221,-0.9409477419603464
0.6706706706706707,-0.9389593627972546,-0.0019081466047849,-0.9370512161924697
0.6716716716716716,-0.9355496858019527,-0.0017152909536503,-0.9338343948483024
0.6726726726726726,-0.9321400088066508,-0.0016286439452242,-0.9305113648614266
0.6736736736736737,-0.9287303318113488,-0.0017410657493931,-0.9269892660619556
0.6746746746746747,-0.9253206548160468,-0.0019720942637557,-0.9233485605522911
0.6756756756756757,-0.9219109778207448,-0.0017678382287594,-0.9201431395919855
0.6766766766766766,-0.9185013008254432,-0.0016647956965778,-0.9168365051288654
0.6776776776776777,-0.9150916238301412,-0.0011566252287227,-0.9139349986014185
0.6786786786786787,-0.9116819468348392,-0.0010508457781185,-0.9106311010567206
0.6796796796796797,-0.9082722698395372,-0.0009535506246707,-0.9073187192148665
0.6806806806806807,-0.9048625928442354,-0.0009691145578084,-0.9038934782864271
0.6816816816816816,-0.9014529158489336,-0.0007874493618085,-0.9006654664871251
0.6826826826826827,-0.8980432388536316,-0.0006475623251439,-0.8973956765284877
0.6836836836836837,-0.8946335618583298,-0.0003848412343684,-0.8942487206239613
0.6846846846846847,-0.8912238848630277,-0.0004820041009449,-0.8907418807620828
0.6856856856856857,-0.8878142078677259,-0.0005601473200825,-0.8872540605476434
0.6866866866866866,-0.8844045308724241,-0.0006455752083264,-0.8837589556640977
0.6876876876876877,-0.8809948538771221,-0.0004751682603841,-0.880519685616738
0.6886886886886887,-0.8775851768818203,-0.0001662959532894,-0.8774188809285308
0.6896896896896897,-0.8741754998865181,-0.0002550420486765,-0.8739204578378416
0.6906906906906907,-0.8707658228912164,-0.0003353062154051,-0.8704305166758113
0.6916916916916916,-0.8673561458959146,-0.000266149340938,-0.8670899965549765
0.6926926926926927,-0.8639464689006124,-0.0003103672416843,-0.8636361016589281
0.6936936936936937,-0.8605367919053107,-0.0001139543363596,-0.8604228375689511
0.6946946946946947,-0.8571271149100086,-0.0005626268253454,-0.8565644880846632
0.6956956956956957,-0.8537174379147068,-0.0007175982504447,-0.8529998396642621
0.6966966966966966,-0.8503077609194051,-0.0008608012529902,-0.8494469596664149
0.6976976976976977,-0.8468980839241029,-0.0013092186353924,-0.8455888652887106
0.6986986986986987,-0.8434884069288011,-0.0014776243504917,-0.8420107825783094
0.6996996996996997,-0.8400787299334991,-0.0016331705255852,-0.8384455594079139
0.7007007007007007,-0.8366690529381973,-0.0016428508797191,-0.8350262020584782
0.7017017017017017,-0.8332593759428955,-0.0013892727844601,-0.8318701031584353
0.7027027027027027,-0.8298496989475934,-0.0014123200812957,-0.8284373788662978
0.7037037037037037,-0.8264400219522916,-0.0015922437431892,-0.8248477782091024
0.7047047047047047,-0.8230303449569896,-0.0015738315627609,-0.8214565133942286
0.7057057057057057,-0.8196206679616878,-0.0013343170676424,-0.8182863508940453
0.7067067067067067,-0.8162109909663859,-0.001504719359793,-0.8147062716065929
0.7077077077077077,-0.8128013139710839,-0.0016588410219363,-0.8111424729491477
0.7087087087087087,-0.8093916369757821,-0.001515957894865,-0.8078756790809171
0.7097097097097097,-0.8059819599804801,-0.0015319234180293,-0.8044500365624507
0.7107107107107107,-0.8025722829851782,-0.0013736118500834,-0.8011986711350948
0.7117117117117117,-0.7991626059898764,-0.0013506232942489,-0.7978119826956275
0.7127127127127127,-0.7957529289945744,-0.0011848599019091,-0.7945680690926653
0.7137137137137137,-0.7923432519992726,-0.0013698964491328,-0.7909733555501398
0.7147147147147147,-0.7889335750039705,-0.0013466647226015,-0.7875869102813691
0.7157157157157157,-0.7855238980086687,-0.0013636288397133,-0.7841602691689554
0.7167167167167167,-0.7821142210133669,-0.0015815167300134,-0.7805327042833535
0.7177177177177178,-0.7787045440180649,-0.0018649116986856,-0.7768396323193792
0.7187187187187187,-0.7752948670227631,-0.0016927044528577,-0.7736021625699053
0.7197197197197197,-0.771885190027461,-0.0017312695894999,-0.7701539204379612
0.7207207207207207,-0.7684755130321592,-0.0019035125804392,-0.76657200045172
0.7217217217217217,-0.7650658360368574,-0.0018871246762976,-0.7631787113605598
0.7227227227227228,-0.7616561590415554,-0.0016259589893522,-0.7600302000522031
0.7237237237237237,-0.7582464820462536,-0.0020521173594169,-0.7561943646868367
0.7247247247247247,-0.7548368050509514,-0.0023133191791974,-0.752523485871754
0.7257257257257257,-0.7514271280556497,-0.0024547647247886,-0.7489723633308611
0.7267267267267267,-0.7480174510603479,-0.0021162713747249,-0.745901179685623
0.7277277277277278,-0.7479568820855095,-0.0020200705856723,-0.7459368114998371
0.7287287287287287,-0.7519152427352277,-0.0018286280452909,-0.7500866146899368
0.7297297297297297,-0.7558736033849458,-0.0020226477430679,-0.7538509556418779
0.7307307307307307,-0.759831964034664,-0.0022089053173742,-0.7576230587172899
0.7317317317317317,-0.7637903246843822,-0.0020778915484487,-0.7617124331359335
0.7327327327327328,-0.767748685334101,-0.0020273168528946,-0.7657213684812064
0.7337337337337337,-0.7717070459838192,-0.0018794980711656,-0.7698275479126536
0.7347347347347347,-0.7756654066335373,-0.0018818765621197,-0.7737835300714176
0.7357357357357357,-0.7796237672832556,-0.0017909543165623,-0.7778328129666933
0.7367367367367368,-0.7835821279329743,-0.0017257635317248,-0.7818563644012495
0.7377377377377378,-0.7875404885826925,-0.0015377397186009,-0.7860027488640916
0.7387387387387387,-0.7914988492324108,-0.0013473825865225,-0.7901514666458883
0.7397397397397397,-0.7954572098821289,-0.0016464517762757,-0.7938107581058532
0.7407407407407407,-0.7994155705318471,-0.0020655258638555,-0.7973500446679915
0.7417417417417418,-0.8033739311815659,-0.0018262996171848,-0.801547631564381
0.7427427427427428,-0.8073322918312841,-0.0015543196686553,-0.8057779721626288
0.7437437437437437,-0.8112906524810022,-0.0017295442323,-0.8095611082487022
0.7447447447447447,-0.8152490131307204,-0.0020694982339402,-0.8131795148967802
0.7457457457457457,-0.8192073737804386,-0.0020109204434881,-0.8171964533369506
