Date,HSI,SSE,SZ
2018-04-11 16:00:00+00:00,-0.13050883425152968,-0.7717680047281519,-0.5036219931145848
2018-04-12 16:00:00+00:00,-0.0335116898002336,-0.5880619884071557,-0.24743494173987796
2018-04-15 16:00:00+00:00,-1.092112819234764,-1.362361031469287,-0.40740983097003364
2018-04-16 16:00:00+00:00,-0.558780154339495,-1.252764526219653,-1.439950780935169
2018-04-17 16:00:00+00:00,0.5228391977410939,0.7035509274103032,0.6163908910749195
2018-04-18 16:00:00+00:00,0.9749204609645802,0.7368725010586988,0.6815305941179778
2018-04-19 16:00:00+00:00,-0.6356473143808242,-1.3068978632265311,-1.2038827526491256
2018-04-22 16:00:00+00:00,-0.3542761243453843,-0.10235709626641093,-0.5027835445069054
2018-04-23 16:00:00+00:00,0.8807886486812873,1.7325452538399013,1.449855944287242
2018-04-24 16:00:00+00:00,-0.67798429966915,-0.3101258733787836,-0.059691547497159984
2018-04-25 16:00:00+00:00,-0.7134763081692876,-1.22377152699648,-1.6341677169704558
2018-04-26 16:00:00+00:00,0.640890061871582,0.2053235865030874,0.2116837894441742
2018-05-01 16:00:00+00:00,1.017654605860437,-0.031120902542906653,0.12079791588354842
2018-05-02 16:00:00+00:00,-0.9081323421916545,0.5604912152610945,0.7460436801844399
2018-05-03 16:00:00+00:00,-0.8663625127569963,-0.28077738448789663,-0.20572976650340255
2018-05-06 16:00:00+00:00,0.17327310325006898,1.2906371111762553,1.2741634379900861
2018-05-07 16:00:00+00:00,0.9487193021233269,0.6949308584607868,0.5113556176447094
2018-05-08 16:00:00+00:00,0.3187781742213536,-0.0664500624510402,-0.11514968300519955
2018-05-09 16:00:00+00:00,0.6303522794698242,0.4240300350791498,0.2559545522243945
2018-05-10 16:00:00+00:00,0.7129246809145284,-0.31118619385521123,-0.5956125299533481
2018-05-13 16:00:00+00:00,0.9380437058071674,0.2987242385005478,0.23509307347708172
2018-05-14 16:00:00+00:00,-0.8365605194651301,0.5000458386799784,0.47961809836503866
2018-05-15 16:00:00+00:00,-0.07485297262523014,-0.6260992046995472,-0.2890343796949789
2018-05-16 16:00:00+00:00,-0.3551447597658162,-0.4270830213750455,-0.4105749116894953
2018-05-17 16:00:00+00:00,0.2524536414854978,1.0830955519348677,0.23418592138032163
2018-05-20 16:00:00+00:00,0.42965577373209796,0.564304436604137,0.5808704745170581
2018-05-22 16:00:00+00:00,-1.2470278364663305,-1.2407843611574068,-0.8369256560388829
2018-05-23 16:00:00+00:00,0.2299827182159686,-0.4000835899781532,-0.4207102842396043
2018-05-24 16:00:00+00:00,-0.36911955165740284,-0.37479916776577876,-0.7356790548738309
2018-05-27 16:00:00+00:00,0.4755850817017929,-0.17572346330583632,0.11262261613803547
2018-05-28 16:00:00+00:00,-0.6735160156069221,-0.41310567939434195,-0.7462870139909549
2018-05-29 16:00:00+00:00,-0.9550026000562314,-2.262415467241561,-1.5884279517056104
2018-05-30 16:00:00+00:00,0.95407057750683,1.5516719426846166,1.2467537472946044
2018-05-31 16:00:00+00:00,0.07260041048550692,-0.5821331359930605,-0.8238215963450067
2018-06-03 16:00:00+00:00,1.1482223788739971,0.4581699333174923,0.23139324086969063
2018-06-04 16:00:00+00:00,0.22925706162185527,0.6531020665922719,1.179176934143751
2018-06-05 16:00:00+00:00,0.38329869798213534,0.026630804628589348,-0.13007641769520378
2018-06-06 16:00:00+00:00,0.573561991477531,-0.16187620361786423,-0.32968189181160973
2018-06-07 16:00:00+00:00,-1.2039847939018697,-1.2100785373801022,-0.7040052483286382
2018-06-10 16:00:00+00:00,0.2517305466154761,-0.4148594242562509,-0.19603834854548013
2018-06-11 16:00:00+00:00,0.10477216515609632,0.7760021525681468,0.9149842778601696
2018-06-12 16:00:00+00:00,-0.8237071137649027,-0.8641583088920975,-1.001272267655625
2018-06-13 16:00:00+00:00,-0.6236933990848408,-0.1640639061705769,-0.509743867326397
2018-06-14 16:00:00+00:00,-0.2784680902434431,-0.648020713938911,-0.939802321436338
2018-06-18 16:00:00+00:00,-1.9197806353734523,-3.393928848641648,-3.648516639656865
2018-06-19 16:00:00+00:00,0.5481062127460439,0.23855272566813399,0.6138789043788772
2018-06-20 16:00:00+00:00,-0.9159758636714429,-1.2164839301397776,-1.3102135382600713
2018-06-21 16:00:00+00:00,0.11773834824360058,0.42572960524580555,0.6678413411646982
2018-06-24 16:00:00+00:00,-0.8732024978452502,-0.9341496702894958,-0.6056036738393216
2018-06-25 16:00:00+00:00,-0.1727255395284848,-0.459365565999936,0.1060516804181845
2018-06-26 16:00:00+00:00,-1.2452650054775651,-0.9774675611065645,-1.231394849866787
2018-06-27 16:00:00+00:00,0.35913451105662353,-0.8285173561762373,-0.7086390764168009
2018-06-28 16:00:00+00:00,1.1144145728175945,1.8933238141506858,2.2321304974690435
2018-07-02 16:00:00+00:00,-0.9627441247843801,-1.8954855116385754,-1.1333558466240314
2018-07-03 16:00:00+00:00,-0.7189976384734035,-0.8836746543085983,-1.3607046950545973
2018-07-04 16:00:00+00:00,-0.1277225407683355,-0.8113531076846743,-1.2928928908123336
2018-07-05 16:00:00+00:00,0.3429373022098719,0.42847167564302985,0.37171370470832393
2018-07-08 16:00:00+00:00,0.9180071258420486,2.151206086125956,1.846323416506256
2018-07-09 16:00:00+00:00,0.0026265892962208776,0.39016988273702113,0.32810924725995105
2018-07-10 16:00:00+00:00,-0.8773207127870974,-1.569362163957627,-1.330208565087388
2018-07-11 16:00:00+00:00,0.42755807345278163,1.8798124617047482,1.827318164509779
2018-07-12 16:00:00+00:00,0.12533313255259945,-0.20235399019892406,0.3854482504787528
2018-07-15 16:00:00+00:00,0.05192281014420536,-0.5364165348928053,-0.06702401218131307
2018-07-16 16:00:00+00:00,-0.8510928337108609,-0.5010452622649689,-0.22954548755307003
2018-07-17 16:00:00+00:00,-0.1394856425705762,-0.3440937808446186,-0.6486935509430545
2018-07-18 16:00:00+00:00,-0.24369897645316943,-0.4675719924061965,-0.336751982195375
2018-07-19 16:00:00+00:00,0.5404935832308201,1.7848384610724317,0.7481772619854911
2018-07-22 16:00:00+00:00,0.0947257323953444,0.9374177453483546,0.4542966778543697
2018-07-23 16:00:00+00:00,1.0005442148605066,1.406752673354386,1.0805349819469925
2018-07-24 16:00:00+00:00,0.635123813901005,-0.0590704519718201,-0.012520332895447567
2018-07-25 16:00:00+00:00,-0.31576660102570353,-0.6538414278600467,-0.7905118744479386
2018-07-26 16:00:00+00:00,0.0729291810444151,-0.2653722953913794,-0.40192068306723466
2018-07-29 16:00:00+00:00,-0.15258391057021442,-0.14047181996328134,-0.822955352728648
2018-07-30 16:00:00+00:00,-0.34289408567194724,0.22467853942901195,-0.02112372293598216
2018-07-31 16:00:00+00:00,-0.5682012789354859,-1.6053462686373212,-1.2732184203772547
2018-08-01 16:00:00+00:00,-1.5200329659419878,-1.782857201870351,-1.6882246416486852
2018-08-02 16:00:00+00:00,-0.07740399568037336,-0.883892283177018,-1.3707108983709182
2018-08-05 16:00:00+00:00,0.3728958459966675,-1.14361298794449,-1.406149917075645
2018-08-06 16:00:00+00:00,1.071595598385647,2.3854936520578263,1.966473666013889
2018-08-07 16:00:00+00:00,0.285722419876537,-1.1280774155923263,-1.3591866350238484
2018-08-08 16:00:00+00:00,0.6172389335454249,1.6010290394611626,1.9627476946088502
2018-08-09 16:00:00+00:00,-0.563849126767828,0.028337820692542735,0.46841347678400286
2018-08-12 16:00:00+00:00,-1.0337388607793532,-0.29914094336607183,0.23942074356778006
2018-08-13 16:00:00+00:00,-0.43627342148489084,-0.15637854384906458,-0.45285176643131847
2018-08-14 16:00:00+00:00,-1.055383847046483,-1.849810419412642,-1.5666952642485839
2018-08-15 16:00:00+00:00,-0.5477156929707533,-0.5878188990864028,-0.6302592567970939
2018-08-16 16:00:00+00:00,0.3048792493533941,-1.1896395276886553,-1.135374475994426
2018-08-19 16:00:00+00:00,0.9834819129862302,0.9682726783513649,0.4571993813251047
2018-08-20 16:00:00+00:00,0.4024978512772226,1.1469300418778494,1.0652907573994863
2018-08-21 16:00:00+00:00,0.4497142770722283,-0.6229474955849057,-0.7397088253424474
2018-08-22 16:00:00+00:00,-0.3211145205368393,0.32379060404005555,0.3696658224379751
2018-08-23 16:00:00+00:00,-0.27669555792639156,0.15448052729292053,-0.12916742716066626
2018-08-26 16:00:00+00:00,1.4924628095178774,1.6462031960225783,1.8959153647111373
2018-08-27 16:00:00+00:00,0.21294333242961627,-0.09350400204419008,0.041631889974471176
2018-08-28 16:00:00+00:00,0.174790211531377,-0.2770596375603431,-0.4242227119866869
2018-08-29 16:00:00+00:00,-0.596372848246999,-1.0114769094676377,-0.9716468784853413
2018-08-30 16:00:00+00:00,-0.6589094600576398,-0.4040159980247824,-0.6842414740072701
2018-09-02 16:00:00+00:00,-0.41810907025812255,-0.14717146684199797,-0.07649633293264597
2018-09-03 16:00:00+00:00,0.6622737732642159,0.9610285123261284,0.7792285098573095
2018-09-04 16:00:00+00:00,-1.8009436328980575,-1.4958930254674492,-1.1961303794550264
2018-09-05 16:00:00+00:00,-0.6653658063296556,-0.41741884660727796,-0.6244147075042982
2018-09-06 16:00:00+00:00,0.014178228967868153,0.34914033857578597,-0.01256699093943528
2018-09-09 16:00:00+00:00,-0.9072259622979278,-1.0782204106066973,-1.3276051493022254
2018-09-10 16:00:00+00:00,-0.4777435796802119,-0.15581863467544488,0.08058959436806264
2018-09-11 16:00:00+00:00,-0.18456798244819075,-0.28893607100884555,-0.4657758916945435
2018-09-12 16:00:00+00:00,1.7446049632727962,1.0047053249666555,0.43402064582752853
2018-09-13 16:00:00+00:00,0.7069022562333237,-0.16304388564382433,-0.40782936986941903
2018-09-16 16:00:00+00:00,-0.8799617526501547,-0.9880323574092859,-0.9484877476236955
2018-09-17 16:00:00+00:00,0.4044577151933527,1.5860353893391568,1.1114256031603198
2018-09-18 16:00:00+00:00,0.8327792583456891,1.002428908761685,0.9397362860526823
2018-09-19 16:00:00+00:00,0.19392672976624944,-0.052812960430863844,-0.11355269338861389
2018-09-20 16:00:00+00:00,1.199409193158736,2.176566084131748,1.4101792946894454
2018-09-25 16:00:00+00:00,-0.31978873196847135,0.29257042735592664,0.09214394312185382
2018-09-26 16:00:00+00:00,-0.2332135994506978,-0.47460530097080894,-0.6827209116424725
2018-09-27 16:00:00+00:00,0.19828086833261993,0.9282108428831731,0.5318990478218735
2018-10-07 16:00:00+00:00,-4.0267455606593305,-3.339778118951686,-2.762153428208364
2018-10-08 16:00:00+00:00,-0.06032616714452847,0.14509555041670247,-0.11797769926172327
2018-10-09 16:00:00+00:00,0.07061276178160521,0.15523940269176234,-0.2953863931179944
2018-10-10 16:00:00+00:00,-2.461398498394083,-4.731048420585592,-4.187609773080781
2018-10-11 16:00:00+00:00,1.4599985202033827,0.7959546075049156,0.30498805719817274
2018-10-14 16:00:00+00:00,-0.9397370256203197,-1.3236243173486435,-1.0123290794723216
2018-10-15 16:00:00+00:00,0.06412527881361847,-0.7514866573036784,-1.3176759498714705
2018-10-17 16:00:00+00:00,-0.0032182020100716717,-2.1002699054621226,-1.0271540548359723
2018-10-18 16:00:00+00:00,0.3059092811926702,2.241460448402897,1.8390068800535808
2018-10-21 16:00:00+00:00,1.5927026854288973,3.5366984818523077,3.1920430814757577
2018-10-22 16:00:00+00:00,-2.138370897277079,-2.018170682696297,-1.5149130547428928
2018-10-23 16:00:00+00:00,-0.2456398622284521,0.2863677101988796,-0.2623433910668673
2018-10-24 16:00:00+00:00,-0.6818303973759368,0.01616863485963365,-0.1373631658680896
2018-10-25 16:00:00+00:00,-0.7488819025296725,-0.16882353591990676,-0.21768838892215703
2018-10-28 16:00:00+00:00,0.2799850477285448,-1.9474260750464905,-1.6437645970124197
2018-10-29 16:00:00+00:00,-0.6135432662721195,0.8943920724937041,0.48395447578152995
2018-10-30 16:00:00+00:00,1.112241412888828,1.1836576594154036,0.9701912482795989
2018-10-31 16:00:00+00:00,1.2093344589488506,0.11599515222791174,0.756662828845557
2018-11-01 16:00:00+00:00,2.8565775836658607,2.343859384040227,2.598764599386117
2018-11-04 16:00:00+00:00,-1.4317446222457988,-0.3655532515712014,-0.2403846324409851
2018-11-05 16:00:00+00:00,0.5109515579701264,-0.20212457202919215,-0.40726672512909695
2018-11-06 16:00:00+00:00,0.08800857109230291,-0.6002252687482025,-0.33540082334136334
2018-11-07 16:00:00+00:00,0.22794666064765648,-0.19175039235125574,-0.465610016546733
2018-11-08 16:00:00+00:00,-1.6444029657643089,-1.2393510914366601,-0.42912198272027996
2018-11-11 16:00:00+00:00,0.10160178589264365,1.0662920142057308,1.5889138039322503
2018-11-12 16:00:00+00:00,0.4450397415293804,0.8118147286531295,1.11391254623377
2018-11-13 16:00:00+00:00,-0.3527662557283613,-0.7559602139894992,-0.46236098696096767
2018-11-14 16:00:00+00:00,1.2114811096798637,1.1943602676046559,0.7880600323316551
2018-11-15 16:00:00+00:00,0.22871928751619666,0.35984890337579245,0.5028605641253813
2018-11-18 16:00:00+00:00,0.5112336723197358,0.7985101563816769,0.3868609117220573
2018-11-19 16:00:00+00:00,-1.3840116665134221,-1.9016865540227725,-1.9160700436205862
2018-11-20 16:00:00+00:00,0.36598743401156003,0.1871409016894289,0.24706218243409914
2018-11-21 16:00:00+00:00,0.14454000293379893,-0.20304410996820504,-0.12062818504483867
2018-11-22 16:00:00+00:00,-0.22543712198444796,-2.2269347222500344,-2.213371964979841
2018-11-25 16:00:00+00:00,1.1979362856499143,-0.12657231555087173,-0.18035580273841503
2018-11-26 16:00:00+00:00,-0.0978531837350551,-0.039664808362586616,0.1706511368124929
2018-11-27 16:00:00+00:00,0.9279149542932826,0.9208489014745183,1.0608999427050865
2018-11-28 16:00:00+00:00,-0.5821717096130831,-1.1708696145340445,-1.391999819588023
2018-11-29 16:00:00+00:00,0.16244726846207105,0.7086228752532302,0.7434695324990841
2018-12-02 16:00:00+00:00,1.7489819207658577,2.2395527107516693,2.1998352922863744
2018-12-03 16:00:00+00:00,0.21583780865485286,0.36892974236214526,0.13019298112076091
2018-12-04 16:00:00+00:00,-1.1042220761366401,-0.5367954539219224,-0.2103483477004494
2018-12-05 16:00:00+00:00,-1.7058760513851674,-1.4984349352438033,-1.6495995823089127
2018-12-06 16:00:00+00:00,-0.22651376354543445,0.02298804965819119,-0.008134363543060635
2018-12-09 16:00:00+00:00,-0.8095350632698098,-0.7247972381159344,-0.9472970069201598
2018-12-10 16:00:00+00:00,0.06915157307459861,0.32275406055791384,0.5305966245934325
2018-12-11 16:00:00+00:00,1.1171415170665135,0.27276770265373845,0.11157840283330213
2018-12-12 16:00:00+00:00,0.8993093928006283,1.0732579172788044,0.9505927364833385
2018-12-13 16:00:00+00:00,-1.1060741130556102,-1.360632004027044,-1.5432256438167926
2018-12-16 16:00:00+00:00,-0.00033763270094230716,0.14284641938834805,-0.32310463475980084
2018-12-17 16:00:00+00:00,-0.708316452051833,-0.7276379001349629,-0.5491924005363668
2018-12-18 16:00:00+00:00,0.1538304274792649,-0.9327434649077487,-0.9965669835561618
2018-12-19 16:00:00+00:00,-0.6289464775471408,-0.46191912858150974,0.07169174125949894
2018-12-20 16:00:00+00:00,0.36561331859706997,-0.6995781879873071,-0.8026749907812499
2018-12-23 16:00:00+00:00,-0.25560421257693183,0.37516157003037726,0.5007667658401361
2018-12-26 16:00:00+00:00,-0.4467558622005109,-1.546894589332687,-1.6202932278197593
2018-12-27 16:00:00+00:00,0.08597627434528488,0.38208165601471006,0.22804818979252442
2019-01-01 16:00:00+00:00,-0.9986652377379036,-1.018109791591591,-0.839255728517952
2019-01-02 16:00:00+00:00,-0.16333745706382313,-0.03413349950014745,-0.5599400518132472
2019-01-03 16:00:00+00:00,1.5428390720075236,1.787790160580174,1.8195714128960414
2019-01-06 16:00:00+00:00,0.5784275819204028,0.6355956698528749,1.052261696024257
2019-01-07 16:00:00+00:00,0.12342792696650232,-0.23191908617274462,-0.07539860550521676
2019-01-08 16:00:00+00:00,1.5611128157314096,0.6209681563306192,0.5089846113252735
2019-01-09 16:00:00+00:00,0.17117958569779748,-0.3219264443786593,-0.17175695242955472
2019-01-10 16:00:00+00:00,0.3950341996476553,0.6481692385636274,0.4092194611406921
2019-01-13 16:00:00+00:00,-0.9411753685275238,-0.6268924481204832,-0.5803455817335581
2019-01-14 16:00:00+00:00,1.3958544140396831,1.193327299811393,1.2369389836860907
2019-01-15 16:00:00+00:00,0.2015762958123473,0.0017084597612525858,-0.05925698178453164
2019-01-16 16:00:00+00:00,-0.35810517766714395,-0.3716724983387281,-0.6224347792561729
2019-01-17 16:00:00+00:00,0.8744320481972113,1.24304876120508,0.9882033513596992
2019-01-20 16:00:00+00:00,0.28569427546174686,0.4902730329852056,0.3962158572588501
2019-01-21 16:00:00+00:00,-0.4676474470555608,-1.0475807723912498,-0.9645270124420237
2019-01-22 16:00:00+00:00,0.024629535298827793,0.043476791109087164,0.0639394869172888
2019-01-23 16:00:00+00:00,0.304411984632867,0.3635029215264344,0.44249344953985364
2019-01-24 16:00:00+00:00,1.1457004667493804,0.33959177371179144,0.195192582298255
2019-01-27 16:00:00+00:00,0.03701920492081214,-0.1619200874062744,-0.04979803612471803
2019-01-28 16:00:00+00:00,-0.09547696471187112,-0.09344157155348598,-0.33615824776315134
2019-01-29 16:00:00+00:00,0.29495856153299366,-0.6380471204994751,-0.7175702772956858
2019-01-30 16:00:00+00:00,0.7595721164716093,0.30649513049257543,0.08014730660743544
2019-01-31 16:00:00+00:00,-0.011276519676205252,1.1399419160440314,1.8077114586471221
2019-02-10 16:00:00+00:00,0.5407125266064344,1.1919779784842786,2.0162451188166024
2019-02-11 16:00:00+00:00,0.08481270364772266,0.5950003949578766,0.76590591949333
2019-02-12 16:00:00+00:00,0.8100898008476319,1.6070366327881005,1.3334413532171843
2019-02-13 16:00:00+00:00,-0.14083863839589686,-0.045282100962167095,0.39955567587284896
2019-02-14 16:00:00+00:00,-1.2803831183418812,-1.2190482174848312,-0.7697375983111477
2019-02-17 16:00:00+00:00,1.1094689638194086,2.3336385238527635,2.594368496229825
2019-02-18 16:00:00+00:00,-0.2716049636193696,0.040317417964664655,-0.04600916298608827
2019-02-19 16:00:00+00:00,0.7112079332773544,0.17719941236602677,0.25927125447592325
2019-02-20 16:00:00+00:00,0.29671943528839745,-0.302187525601867,-0.1696941085687713
2019-02-21 16:00:00+00:00,0.4642021965827965,1.663032917868032,1.5615289027912156
2019-02-24 16:00:00+00:00,0.3583049730553022,4.803970553914794,3.636647671146351
2019-02-25 16:00:00+00:00,-0.42880216034210034,-0.5914643787932987,-0.3322384887587654
2019-02-26 16:00:00+00:00,-0.017360608005543333,0.36721874303036117,-0.6134196092350538
2019-02-27 16:00:00+00:00,-0.28040064395308617,-0.3859424788465831,0.19580474853652352
2019-02-28 16:00:00+00:00,0.44650016896151057,1.5753805409107347,0.9990053666678564
2019-03-03 16:00:00+00:00,0.36885839971037543,0.9822061567591294,1.5642400978949118
2019-03-04 16:00:00+00:00,0.02239766243949473,0.7723993695129131,1.4906066470902517
2019-03-05 16:00:00+00:00,0.19798581615361502,1.3697689802117672,0.7277257076523087
2019-03-06 16:00:00+00:00,-0.5969580333057238,0.1217320614780649,-0.15252536811695191
2019-03-07 16:00:00+00:00,-1.3128690719200953,-3.964698077165237,-2.20587804386584
2019-03-10 16:00:00+00:00,0.6845518372046897,1.679127440248333,2.3905292728731014
2019-03-11 16:00:00+00:00,1.018540681772159,0.9641442548471258,0.9384746315927841
2019-03-12 16:00:00+00:00,-0.2528112043704369,-0.9672433350321837,-1.712638486464074
2019-03-13 16:00:00+00:00,0.12251948697019972,-1.0636993633603429,-1.222886286532993
2019-03-14 16:00:00+00:00,0.40029345117078446,0.9102247384664551,0.9366600962164602
2019-03-17 16:00:00+00:00,0.9524051903300192,2.1512841948647403,2.0212935307721045
2019-03-18 16:00:00+00:00,0.15151195143365262,-0.15606188185981,-0.02317295067204332
2019-03-19 16:00:00+00:00,-0.322604344400879,-0.01050035439225545,-0.26457085957839516
2019-03-20 16:00:00+00:00,-0.5702979255466658,0.3070651909701501,0.47226931147773255
2019-03-21 16:00:00+00:00,0.1165024870869196,0.07561242563891646,0.0656649157188475
2019-03-24 16:00:00+00:00,-1.3914518209330717,-1.754274527731998,-1.2103207712657906
2019-03-25 16:00:00+00:00,0.12264594762512654,-1.342078292746999,-1.311234391777399
2019-03-26 16:00:00+00:00,0.40522120545502643,0.7497193230361401,0.6762192203540023
2019-03-27 16:00:00+00:00,0.13003069822929922,-0.8149233920833296,-0.4373620672619744
2019-03-28 16:00:00+00:00,0.6749417147111655,2.775684590149843,2.478929165584097
2019-03-31 16:00:00+00:00,1.2168576035506369,2.2411846669144677,2.3936055403250833
2019-04-01 16:00:00+00:00,0.1633212319080804,0.17859268584929758,-0.04591774928516639
2019-04-02 16:00:00+00:00,0.8528597226859501,1.0878403039914089,0.5220887694312258
2019-04-03 16:00:00+00:00,-0.09739148154032856,0.8251696729871149,0.48688982994488494
2019-04-07 16:00:00+00:00,0.34062416175593785,-0.04877641710440065,-0.409704785781718
2019-04-08 16:00:00+00:00,0.2012092447532802,-0.14088157920129055,0.5469841631650922
2019-04-09 16:00:00+00:00,-0.06899189572020976,0.06070896400048322,-0.007976385981812618
2019-04-10 16:00:00+00:00,-0.6254181102584346,-1.4257750360466623,-1.7946081050473628
2019-04-11 16:00:00+00:00,0.17959625456947953,-0.037871408512713124,-0.16983779871484328
2019-04-14 16:00:00+00:00,-0.210644800042516,-0.3011636358716743,-0.5186040446940455
2019-04-15 16:00:00+00:00,0.7505039748090043,2.0778250406679017,1.5392795065711797
2019-04-16 16:00:00+00:00,0.005766949922976492,0.2566750069330463,0.36991944941565236
2019-04-17 16:00:00+00:00,-0.3521463444557441,-0.3506559392335189,-0.3659441406339523
2019-04-22 16:00:00+00:00,0.0175767786823077,-1.412165682395039,-1.0658942141863954
2019-04-23 16:00:00+00:00,-0.3448847725400782,0.08227176263548483,0.7348156745408628
2019-04-24 16:00:00+00:00,-0.5761081933054051,-2.1696534609158777,-2.179740229056009
2019-04-25 16:00:00+00:00,0.14608469769656168,-1.0637129157707264,-0.8592357295419213
