^GSPC,^FCHI,^GDAXI,^FTSE,^N225,^GSPTSE,000001.SS,^HSI,399001.SZ,IMOEX.ME
-3.283510994024892,-1.208691097257102,-0.6268513519231096,-1.393230486370668,-1.9785423160422453,-1.6072889150554983,0.6595433883864543,-0.7317562292815698,-0.5447495813527784,-0.13573388889420882
1.3040351186592634,-1.9218027339319868,-1.879895328847698,-2.5376875454016448,-3.6926519986020914,0.15401596420311967,-3.03526173742011,-3.592632504120171,-2.923799283533203,-0.9543690417783092
-0.42636406804108046,1.4356975081857275,1.2318394214095865,1.8103708121427693,0.09812421524096028,-0.214599689420509,-1.634154801614472,-0.589838673558481,-0.8497792433437121,0.38516046402842885
-3.005503995414692,-1.62352508945004,-2.121850497612705,-1.4287452327044905,0.8295305042503104,-1.5987772575735228,-1.2759555237757996,0.3163176813063965,0.8359574261465987,-0.6867220124909892
1.112806030082222,-1.1528111653357362,-1.0122882644926716,-1.0435171236159784,-1.8047602844457045,-0.2052242017441829,-3.6861955326872904,-2.1434302117853594,-2.463399014516323,-0.7629411697864641
1.2371312498262206,0.4583984346745139,0.5590244975982227,1.001489799458539,-0.5152955044833739,-0.16909086392927758,0.8750102875269902,0.908749916982413,0.4728610346761513,0.7336288133508125
0.9954891587325375,0.860732027726997,0.8993752938811898,0.6029579114531209,-0.34842251620744685,0.6458288982159576,0.4037250284173378,1.569557222965299,0.4627709930815194,0.16267420941054755
0.0381240361992114,0.09183347842732201,-0.07477988470068972,-0.3839075937231413,-0.8375153268177141,1.0400144734850194,1.9223293135632396,1.034722125140409,1.469803929877245,1.8690411153224626
0.8694215911065161,0.3900715976168415,0.2531842724782238,0.5861902040095313,0.8724827068091091,1.1814072919331626,1.6575605169899976,1.2016058721403329,1.4987453268341762,0.3669136382069236
-1.0294843087740677,-0.019985703206886404,-0.24991752776687207,-0.09550522302753427,0.7786993803629797,-0.2691911646514239,-1.0045642001165385,-0.47887703527417924,-0.5407330449832737,-0.27908647127892333
-0.9029897277582759,-0.3680729562078629,-0.36860668123194895,-0.6638307746541123,-1.1211846653728779,-1.3495765677895566,-0.8833469746479894,-0.9145937036891532,0.14242192969592515,-1.0827182598301595
-1.0780225687103318,-0.8942629774273585,-1.5934505898531006,-0.7437039108769707,-1.2144919162705838,-0.30424592934206396,0.3986821991050291,0.4701965345220876,0.7223053461822377,0.010713108695150655
0.3550932010592083,-1.9609737552227606,-1.839650172412796,-1.4093162570229039,-1.9421817183829748,-0.07325517965322266,-0.5191487341706789,-1.0044319273709705,-0.5311497425371506,-0.23240866192258622
0.8138106279767383,0.46275716065834266,1.1470714383152933,0.6126740361335953,-0.525765125073509,0.9009215159768152,0.07238224738953328,-1.562597029773039,0.1307848323562607,0.4783895449863725
0.16708566760863747,0.03158086733161284,0.12995959680858135,0.40606054926375906,1.315811634274703,0.00487752517838583,0.898813669488478,1.4504446977743357,0.8294504850834911,-0.16335719928623574
-0.07491537894918222,0.25789116320494143,0.8335020113268131,0.1425573032661574,-0.6110380201222235,-0.44229550071917634,-0.4824177908239226,-0.6863846356011751,-0.6278962717098204,-0.30444539364501855
1.2993006753539227,0.2946595403809662,-0.07727560048955445,0.2766011563988996,0.33279669922714544,0.5964805052324185,0.9699326836825898,1.8259337775907851,1.7892125426760679,0.47241604319202163
-0.13626605863987962,0.020133865716888997,0.4376775303317248,-0.13047907974646936,1.21705317958525,0.1391334572693517,0.5322942803337288,1.3427879854337856,0.8007438030541632,0.1342986583092938
-0.532630973882462,-0.532956108880132,-1.2873633477466837,-1.0065865895970696,0.473587495200233,0.2275576679622052,-0.436115704264809,0.041456363137677,-0.5005920776547363,0.016863405401470074
-0.48275165269529396,-0.15961740669174793,0.08771999541007287,-0.08416491118077744,-0.6859099828822165,0.019781724667612806,-0.5033052579259685,-0.33790762182317685,-0.6074144685691814,-1.070254884680771
-0.09805318844440372,0.5035158472899446,0.6734083776705004,0.0910966385473114,0.06775852961181947,0.08053578175694044,-0.0006858562482683293,0.25806989074093684,0.1556007429276494,-0.0819504089081868
0.0946736745975768,0.22080318807475402,0.2611602727391877,0.31877494522279237,-0.46907997314686356,0.2172981698352515,-0.5710343705630674,-0.059594550034032794,-0.6776790129740726,0.5159107267952243
-1.1472297094062256,-0.9310191122397476,-1.1296306208956994,-1.6198940564703965,-0.7117650934597648,-0.7240571408968428,0.2620544092379293,0.051712612430013884,0.11602811738056086,-0.32454859046976375
0.07750605517202469,0.4386896443318648,0.5621453405507183,0.24405443378530203,-0.37823134060657915,0.13901672413331856,0.3160849541705069,0.1049670229441401,0.06652532262016637,0.21153972661916481
-2.15767321381654,-1.3287560224610597,-1.3635107287091992,-1.47311979583301,0.7191747844946039,-1.624919406719464,-0.4699795595233529,-0.7315233024575507,-0.6316134766570225,-0.5793983585164167
-1.6812722314121498,-1.141793860008492,-1.430090508730405,-0.4224933664773193,-3.5226965713185066,-1.0612061197641014,-3.0743098626466776,-1.6843102235903813,-2.7734548828749603,-0.021088870181941437
0.8548104658020634,-0.1760662561756038,-0.31444839350284276,0.04398921235376389,0.07200661343865526,-0.3717227261294622,-0.6084403400570727,-1.7951228808189674,1.5801191165196407,-0.4963151776417919
0.2210512388168936,0.0635850605589231,0.11186518488110227,0.14444145532667174,0.36309580922743856,0.35979423644362557,0.21117400180496185,1.6655548070934056,-0.1887248631316742,-4.420808649134704
1.2495759589922115,0.6561171744140072,0.8492923576498597,0.9403346628431796,0.37961667122478604,0.18670693790936127,1.4743414633332808,1.1543311500990725,0.7203730164139398,2.118226486511876
-0.46721361891174434,-0.46448210677787083,-0.6824367683815714,-0.12973114828118754,-0.39860689688295325,-0.042822583145329655,0.5021701273037686,0.40375835108393515,0.2783035682584868,0.44685399139680954
0.600099576350617,0.4595334084026928,0.7545156447732686,0.012492669574628528,-0.11869821970913735,0.049837982880776004,-0.7737315506957915,-0.12236375276942782,-0.5033788841901562,0.4308284964435997
-0.26163550728999313,0.07265126406683349,0.1539525008869962,0.07904118228997792,0.38830286453133384,0.010030420025272584,-0.5877522011491205,-0.02525771376272347,-0.24345799408121022,-0.8890415403941977
0.5891947865761277,-0.046166514601457986,-0.34512635132275876,-0.8732167073109659,0.17236843194014811,0.13870057466153188,-1.3716330737912124,-1.0850472895169532,-0.40576446265820615,-0.816032985145086
0.7853739950958291,0.5960463877842569,1.209286311401881,0.36337951026112797,0.016897321240627886,0.29504839661144233,-1.2606803289268318,-0.551115874795006,-1.4533543441481007,1.187940480368297
0.027103250233032176,0.383463972172352,0.012700503449319304,1.1852159415435046,1.0446590310542672,1.0196209810794175,0.7198442225307464,0.531717765181707,0.6329578050761199,1.230239258629353
-0.48287670935349847,0.15600329855912093,-0.16753274214046837,0.14692307777992983,0.08774832071612615,-0.4603042139778915,0.7535781454425123,0.9843065607500433,0.6990468970326845,-0.2841247117171283
-0.7024742571241207,0.2999823205573614,-0.18993907142199132,0.5035749176450479,-0.12381161075513618,0.1573644396263383,-1.3154835575142847,-0.6280693303171512,-1.2138457050146312,0.03633051826710886
-0.03300496924922067,0.36567056775805534,0.18051726773904986,0.3908006112180008,-0.27903954498484884,0.37824526403521497,-0.09603678691830492,-0.3463822568521841,-0.5025282154805193,0.4332462042942323
-1.0824385883711,0.06777252165052788,-0.1561480458725415,0.33559326056715394,0.624286913892216,-0.4567449253083718,1.7615721928450152,0.8900690706975094,1.4785703266425987,0.052183882287718704
0.10502100481797849,-0.47157191250299735,-0.8343927679463244,-0.5932734481494005,-0.23881722181547124,0.17406500955934862,-0.306376670158427,-0.6704538455324286,-0.05297830401963888,-0.02214253210137024
0.7679241287482043,0.5803468573377687,0.4757793319170644,0.5358765450541042,0.32991256362869603,0.7261360881719087,-1.231328545871937,-0.705985699396139,-1.6504019256618472,0.7708961378969823
0.04897963170563837,0.4198306291837827,0.48670950950337766,1.02287848146756,0.476682942333692,0.16342249408412138,0.21545139618812287,0.6499011599803686,0.22235223572820528,0.3546402725784133
-1.0387186650678346,0.6563468165843384,1.359245408131185,0.5132528088256197,-0.008383490044585903,-0.25542197598008826,-0.02391905643674876,1.0270886814469973,0.1301417316162895,0.10188785661418735
1.0223672547888232,-0.1209889352515849,0.6560582083371795,0.2802886074964109,0.09603434005247981,0.17748750952065936,0.7111174815759088,0.9580759869857082,0.5263916784263946,0.1006789784303028
0.6862221188349437,0.14906427470325673,0.46584217123159627,0.47172291967483354,0.2730212152605914,0.6480963807712187,0.37054149109724055,0.9408461773269796,0.148523453794072,0.24444085399549237
0.09499495842990312,-0.07312610834714282,-0.15181485517326657,0.2867620261536632,0.8500068753141893,0.11723036204587164,-0.307450111934947,0.7220166492165465,-0.5967101516700232,0.7466208392292502
0.031143546223574587,-0.03329057325278304,-0.16361431011642588,-0.17014192311454615,0.3317018831106222,0.560568597544279,0.3100078666488963,0.94738840563307,0.24610270207690063,0.27296273206262817
-0.5700047149717248,0.1656583606334451,-0.06710150512112885,0.14417204966359054,-0.18362487047600692,0.050865253943792085,0.5138207901496828,-0.8292080920842549,0.4941915956479864,-0.4970556653951597
0.2770131636988717,0.19266320132975384,0.13980426417687847,0.13414521855925832,-0.36034936339049184,0.04011743994809306,-0.626260122045212,-0.06664540868200075,-0.2856637296299087,0.01636459009597353
-0.10379429270437754,0.7655823780947824,0.6961920266586645,0.6536606681358144,0.37801004051181464,0.18171860856230165,-0.4247811445724337,-0.34725186745253966,-0.40897567334764057,-0.3659684932712013
-0.24184217103816766,-0.12095884801510669,-0.2431317201792945,-0.11517123371822105,0.2796268649444345,0.08708834949941258,1.1040856524340212,0.2610286585988942,0.24518232854830563,0.06540343739469212
0.21423585570996373,-1.0793189277907924,-1.188428345428895,-1.0810042108256532,-0.9231949512713611,-0.1778893966421035,-0.6763147356147545,-0.8276395161006193,-0.25412069657875,-0.7605910138751055
-0.1944871700757607,-0.26649291026779875,-0.7658692751382599,-0.8795054229772302,-0.8736063718037889,-0.13146068620128099,-0.3974475994339336,0.23853250818259805,-0.41925876548939356,-0.05288198467070688
-0.2204563017001531,-0.10048310571919979,0.4881686113957774,0.16367236169384639,0.02157672253053521,-0.2313692768604593,-0.371850286450432,-0.3612423482467076,-0.7388180983302542,0.28414995941831744
-0.9397445200926228,-1.5435298932478119,-1.6976644105626615,-1.2083456723217885,-0.3372766926230746,-0.5487133916028594,-0.41063083517037025,-0.6659805451183365,-0.7495806648267529,-0.33186386388117123
0.9413721187033953,-0.173356452724752,0.7083896227730672,0.701815198786431,-1.1856510515215268,0.6973252667882714,-2.282825542463735,-0.9477831425455577,-1.6039955189476216,-0.02511881671223343
-0.5729277891150608,-0.4445679587288273,-1.1347722831789206,-0.14374704673035957,0.6031961821703419,0.054408002077986094,1.5784606027475288,0.9634332700177565,1.2725079845291567,0.11042613664481842
0.7997827779277735,0.9774863217648262,0.7251752823600135,0.28761562983163347,-0.1289967988678648,-0.11953777357198353,-0.5817499801135017,0.08097351405042438,-0.8282452872249175,-0.195577012959925
0.30938380423656664,0.09334188972664198,0.2680322814903846,0.4815464892836301,1.0088589937667582,0.0312793286614317,0.4714266770065141,1.1578030373282633,0.24234894567349582,0.6570579708745954
0.01712071255355633,-0.19072818503102562,0.0810298097438727,-0.6726080069877342,0.18915284065809507,0.3771947166375381,0.668771064948832,0.23780603692478877,1.2039462624177402,-0.14351182877234295
0.6244598420832919,-0.06490479897864343,0.2447981897878015,0.31187167759118756,0.2642405562961648,0.3278803920202164,0.034547319080300974,0.3920206092575731,-0.12438900965019042,-0.08143049987731885
-0.09279382582066142,-0.15053260483530817,-0.13768151964995023,-0.10150790125772685,0.6336560050447325,0.031968472144806935,-0.15629243391616876,0.5824975032344354,-0.32690366534631604,-0.0008670629163915758
0.20476207506775126,0.012384962318793546,-0.29554448333597755,-0.2901592559910769,-0.45359637849763235,0.03754237258007814,-1.2174661076502433,-1.1970448580766722,-0.7066826568776585,-1.1687517189124512
0.045498752429766226,0.3332903472480941,0.45129919089097326,0.6888058911157459,0.3398824561005854,0.32058788586391274,-0.4124062823507104,0.2603047519411149,-0.19131231310330657,0.07681407917789057
-0.3503447067748541,-0.02446037863945749,0.2764299709988817,-0.004395331745550781,0.26603600628462587,-0.003937738673219889,-0.08071055275038719,-0.7290918908272721,-0.08187920604270442,-0.039975514129398114
0.15413893280238677,1.092686521881277,1.297057640969502,0.7575751715417738,-0.7801160792398196,0.33371789554404024,-0.15850720894587794,-0.6161019948705136,-0.5095899826267508,-0.4341451981668156
-0.11631426912096299,-0.4020875137289856,-0.605089065917999,-1.626352184128812,0.35111866519529006,-0.09897231984265686,-0.648452906533524,-0.2704891163049284,-0.9459163917536457,-0.40545980423033046
-0.35013240216243413,-0.9017799318266488,-0.9884486403847201,-0.3439906738952832,-1.379409526955998,-0.006206177695178121,-3.428341225022743,-1.9136442929979494,-3.6941092955899895,-0.412206361679171
0.09534802130659231,-0.2884305208699945,0.0868209698512837,0.28921518430353665,0.9111295133788502,0.5609416956991463,0.24909174075426238,0.5570131463863118,0.6304092070323328,0.8388871794136415
-0.5312204478717124,-0.8611090213331926,-1.1702861432175296,-0.8893164634581002,0.43590469674158444,-0.49283861846211063,-1.223950766143702,-0.9087125925090199,-1.3217262254924478,-0.2674541093997452
0.10694723999353967,1.0560077598322883,0.4071281419389783,1.5625413320496817,-0.6155569027223399,0.6176156112801585,0.43858490494766755,0.12616212624529677,0.6851581278952515,0.07576356929801355
-1.1095011993961799,-1.5732478279842852,-1.9898052950046619,-2.15503181463127,-0.6285767697641793,-1.496471339489551,-0.9381226639766699,-0.8658912068500652,-0.606846913064144,-0.3344146142984493
0.13347550252402815,-0.05410162136246797,-0.25266319518740205,0.3507151875656502,-0.011883827461649397,0.518895207242468,-0.4574631806390027,-0.16462785294009802,0.11518057480783142,-0.1536595588360768
-0.7077814359913213,0.6800912965428235,0.7149289041060467,1.044408370284319,-0.26348247577710276,-0.29005010799346703,-0.9819766069189368,-1.2383714131845625,-1.2417587816483102,0.5369431681582076
0.44050058235526485,-0.7961188039776194,-1.1256683990164147,-0.07903721686447754,-0.029630929641927036,-0.3054354738726235,-0.8311831664940927,0.3678292942304358,-0.7113840214268193,-0.09698042422695839
0.02144731867049933,0.7107007284762021,0.8115993971117395,0.2614721187786166,0.09104913681475026,0.5285011647908912,1.9243403626985378,1.1239572766905104,2.272246264132492,1.0877889018279379
-0.4221352650500126,0.5916157132677802,0.6935631091729935,0.5650547931949531,-0.11666690578900647,-0.09867271288037992,-1.9113548860373752,-0.9555333583532039,-1.142290893433384,0.12053780845722803
0.6285681761590692,0.7299609273360277,0.7137083161418895,0.12029179535291248,-0.859152208450781,-0.22998532809700895,-0.8138065131114378,-0.11957433123342542,-1.3041531355266538,0.9947265294213811
0.6178358273841197,0.12627201275202052,0.18168202079705206,0.1773609854432631,0.8183198010785887,0.5665892922602869,0.4413609080372771,0.35161390146841326,0.3847145323248382,-0.0501977275973503
0.6441178459377842,0.31802006692566454,0.28110032929557294,0.8672488002215848,0.887719473599455,0.42683642094909957,2.185413887464187,0.9273293314545438,1.8808161767956015,0.6310034621692245
0.2316218493258749,0.5224772887091924,0.39444136473823194,0.04611633463376839,0.4706332602307841,0.5118043213028117,0.4025851364333471,0.0109211362377271,0.3404745548088719,-0.2009162195642999
-0.5896969455558253,-1.2125343849495758,-1.23841615299275,-1.243089835322654,-0.933826489388089,-0.7406335446301897,-1.5811958129251167,-0.8700140451361119,-1.3420126730034383,-0.6932273141346713
0.6384312947084935,0.7607726533238197,0.46123564112549903,0.7340561632841897,0.8534600774434551,0.8072856358716779,1.9106618093788659,0.43632967284060437,1.8615339297454025,-0.34762677218823346
0.046314779802481394,0.3303762147406107,0.2814360689587214,0.12801005114101327,1.360288301666359,-0.05236106018713065,-0.1972711267766163,0.13376543689458564,0.39864925440675364,0.5575075331306659
-0.11717108616731799,-0.30801232891691965,0.10750553331945892,-0.76555031121507,-0.024939853878526836,-0.38211677913453207,-0.5354676432233825,0.060272699849490005,-0.06041763687104797,-0.3028845891434473
0.2703012922006202,0.17936691315450082,0.6100512720820429,0.3179241113858168,0.3096437259947743,0.11669289600106801,-0.4996586566278188,-0.8437567211391257,-0.22530780721248622,-0.5652938132736239
0.13006443246991578,0.3529048170723186,0.6291070083921768,0.6160294933428938,0.29760431645254665,-0.24757469272212393,-0.3407649251675553,-0.1313506389681523,-0.6505648104027801,-0.40027818867067866
-0.3446481875111157,-0.4640279498050259,-0.5153505644809587,0.09183045244542401,-0.12309246725538571,0.34236247858341395,-0.4657711602887934,-0.2356809687141285,-0.3340767998815629,-0.6248260855932749
-0.11098277517905382,-0.29349331780227683,-0.8026687368858185,-0.06731677839070396,-0.24759064656414725,-0.6089545218605211,1.814512520339906,0.5493919704967464,0.766664917311088,-0.5412329452271682
0.10509766240840625,-0.31416807590957524,-0.10129041562696912,-0.287406838336331,-1.0360464271991947,-0.09899655128827316,0.9566051057707877,0.1031236751151284,0.4685011240857465,0.31141144477909727
0.33265190266945904,0.8159778695760458,0.8622439169407701,0.6542241991821308,0.358016962647448,-0.1875435308553585,1.4317479801205109,1.0099590813411563,1.1038666374738353,0.3967635836138327
0.6655411153968637,-0.13009100317460248,-0.7093046667956278,-0.6296279205430169,0.32352981415253673,0.1517962061604576,-0.05221447716934537,0.6441284384892288,-0.005119585083590036,0.09370793296584073
-0.2729701697830385,0.7822634268623512,1.4120391720101382,0.057441156393348625,-0.1167322955484492,0.17460755695275046,-0.6543456508792429,-0.30782950053379393,-0.7944500875131877,0.22986410127790508
-0.5481410926653434,0.4410145502753456,0.2949674957055175,0.4667535396498901,0.39615045677120236,-0.35845164614850594,-0.26106927364159144,0.0813026537060111,-0.400195312300375,-0.023946953051661807
-0.48506504830973995,-0.3148698043946068,-0.4037928970783205,-0.008090518109781179,-0.5871472028098658,-0.2864933289039628,-0.13462317436088575,-0.14446361183439776,-0.8273664184038472,0.0562112746852808
0.34066733740137123,0.2781022385315232,0.024752231404168126,0.5843737733180399,0.004900316640281043,0.4716906966910906,0.23504586362995192,-0.33498744004957637,-0.013848366594172549,0.5881811459595769
-0.11811976887532485,-0.20366589878579291,-0.444239865513153,-1.1831633736904952,0.620592989005467,-0.33399144472080544,-1.6176252152733508,-0.5605475760856009,-1.2841919164077833,-0.1559850266269834
0.34388786588823106,-0.5630297622633911,-1.2135500074815564,-0.9613634676464972,-0.8089773295362338,0.16131753352197803,-1.7973328185475732,-1.513447843914419,-1.7052467115459198,-0.4925255363306607
0.32209428917590355,0.24924566239474727,0.4161158266159601,1.0317588914503213,0.01762357813810847,0.04288351209918798,-0.8872433495574742,-0.06919929566188109,-1.3831053139548604,0.05231573532988144
0.18142390844338455,0.6294428030745018,0.29280102136798375,0.6707272800401749,0.49645496289620783,-0.7602341289907821,1.2657852653605928,1.4367632886663382,0.5741566778347178,0.3225767128473879
-0.05772540509078489,-0.29786281353752786,-0.11200734871846688,0.7086227597964807,-0.08657964865166293,0.1423111013324622,-1.1344502348029428,0.2943347864279232,-1.3714130884073672,-0.47279133071357765
-0.14929308326491325,-0.009922448535937118,0.24570695265192358,-0.42936253100227323,-0.17874176978556874,0.5466357397679618,1.6284284858786646,0.6262234795415843,1.998937298969169,0.37966729507162156
-0.5912350379054575,-1.303482733618971,-1.606944065452656,-0.9231100425427413,-1.0385567505182531,-0.5190520990238688,0.03627545920111794,-0.5561905379424016,0.482823670536045,-0.8424225167228468
-0.3487762818844304,-0.050049152274250074,-0.4390982049163775,-0.30644043511207825,-1.5372214129020147,-0.43923092988383616,-0.29525580335453266,-1.0266077971090801,0.25049344648039873,0.23863026621074257
0.4567341939899278,-0.1473479559959472,-0.019514325678794346,-0.38705017434871486,1.684164454538992,0.42680520461907684,-0.1507267414674049,-0.4284716088585344,-0.4518686988012533,-0.08117353956668391
-0.6293963468318504,-1.4878523422087682,-1.2837667199607283,-1.429249532970369,-0.5413611672152885,-1.0350959325460038,-1.8651145716874067,-1.0482770832787454,-1.5819460849970048,-0.3955795924455631
0.5746002653477462,0.6452904409590746,0.4604109427766679,0.7332435455569081,-0.06651831315591701,0.41452860865296404,-0.5875061036360355,-0.5400389918275832,-0.6318618427186716,-0.16199385919062445
0.22001255202622275,-0.07646156447192327,-0.1925791224449215,0.024415111527072927,0.2420592869664518,0.5280754790203998,-1.1967741684099336,0.31351312245985175,-1.1443389436370828,-0.16068593590024496
0.15076997383000632,0.5049655834257724,0.7579231150948348,0.4058635844400872,-0.268177081295817,0.02266163271749557,0.9878418637448927,0.9928776243485787,0.47144613346770875,0.4056058964575953
0.12294397682376183,0.4159957553111343,0.32006726464091567,-0.32324010635983025,0.0457817325205542,-0.2068278026718639,1.1687100842081828,0.4112413166228766,1.0884002335625265,0.4479288586581402
-0.06826205959449189,0.1630994982866666,-0.01261890322467219,0.10322460995627183,0.4605030526140673,0.261526771781747,-0.6230694110231128,0.4585107502844953,-0.7429066013264716,0.11123105741437436
-0.16868646942983792,-0.03399596562499169,-0.14892717877019698,-0.14088028820492685,0.13842643254526263,-0.13164112738914813,0.3353844245423023,-0.3131834239259802,0.38263680287016383,-0.9074059770246006
0.4420541920924869,0.17990009308765473,0.1645321007507148,0.17581153743596592,0.6178891622491783,0.144685725913059,0.16397916207061133,-0.2687145940414748,-0.1234667708892156,0.4613060582068368
0.5763201307627204,0.757227089554861,0.823173173508072,0.4919673903222238,0.6814326309180757,-0.5093470423599185,-0.08707413703945148,0.22147399300485868,0.04982188793075196,0.06388168353234885
0.40369372438756074,0.22385864511138126,0.19565051938875153,-0.677289446309097,0.09038207030992733,0.17483504298698885,-0.27290124484233436,0.18327803922570157,-0.42282238567068736,0.741311664249568
-0.38183578052625666,-0.3554592659069217,-0.44609181502880985,-0.5963567101339156,0.045591418223373065,-0.12138015084463499,-1.0164068156479018,-0.5887507724159575,-0.9782250723402994,-0.42660152149950503
-0.02693523876384288,-1.0658480563060226,-0.848717085479616,-1.0630118258498205,-0.039351509502641,-0.6218485163968619,-0.4014286704152251,-0.6513575914123706,-0.6866308322988715,0.33490336102152285
-0.16581586455327763,-0.973583586007759,-1.010647410827034,0.32136482785874204,-0.5845206028884604,-0.5860670217293388,0.8324649213813419,0.23508899167302905,0.7186406599978395,-0.23760879022012676
-0.25513919012188563,-1.2645323203687115,-1.127579206390627,-0.9557435146702322,-0.4133999713894686,-0.15092892938371213,-1.5068175053345674,-1.794673877290404,-1.205980343630227,-0.37028878341097843
-0.3212317697446617,-0.2655115883379542,-0.5820459212482204,-0.8319735786057133,-0.3372641578789559,-0.22429280599211637,-0.41499737715311197,-0.6578211859488671,-0.6259321111170256,-0.03165175917139298
-0.2092688676310758,0.11321263758254432,0.008623965090223024,-0.5393603425300435,-0.6368247381272872,-0.07758551002177423,0.36104785807894846,0.0224857444423492,-0.005166923152625737,0.012105400569578225
0.10972653981466746,0.250735623353945,0.15609048661475874,0.01765393667793641,0.19899997631099361,-0.20514130294579053,-1.0839762571768077,-0.8999528679945731,-1.3393713133227985,0.31512383925893955
0.2522283633652604,0.20048331717729795,-0.1264527826619288,-0.07869525658327528,0.9561866779320551,0.19193012566496181,-0.15015990350531522,-0.46998832383101563,0.08934738755396675,-0.031081172158655784
-0.009701630029964872,0.7163673540650641,0.38843775170633543,0.5151931819753858,-0.22605091520857143,-0.2734225235482148,-0.284924647297632,-0.17648359086517743,-0.4649811887739944,0.1121563159320784
0.3713513804757376,-0.0754491939292349,0.13233065990097392,-0.416070682872232,0.6979785537843192,-0.2854760184648379,1.0247253586650373,1.754855155008158,0.44792957582046844,0.374451643374218
-0.015998366766601737,0.352655357773555,0.42959708032312355,0.2878657134511291,0.877189087022392,0.04895863783099959,-0.15747456582460845,0.7159874634161165,-0.406190116193693,0.05284882386490752
-0.055260202593216325,0.15314117947482708,0.19683735808730526,-0.052477094025202134,1.036668545276118,0.6208605044896357,1.6132492916809715,0.41320338079460206,1.1352074789359696,0.647087218575793
0.05980070225860381,0.43215783744302266,0.37774714937839965,0.39705021409210167,0.7858776363058553,-0.27630554214078545,1.0224207721654959,0.8420057822678426,0.9610158486980171,0.02645229766869284
0.5685334820337677,0.8417410421626976,0.6721671012239705,0.46355395574143093,-0.017226245352436477,0.3457377968261062,-0.04587955014906014,0.20243604121308073,-0.1076244577080164,-0.09621245052296677
